_id,value
"and view",2.0
"and vinegar",4.0
"and vintage",1.0
"and virtually",1.0
"and visible",1.0
"and visit",2.0
"and visited",1.0
"and visitors",1.0
"and voice",1.0
"and waffle",2.0
"and waffles",6.0
"and wagyu",1.0
"and wait",3.0
"and waited",6.0
"and waitedand",2.0
"and waiting",1.0
"and waitress",1.0
"and waitresses",3.0
"and waits",1.0
"and waitstaff",1.0
"and walk",3.0
"and walked",6.0
"and walking",6.0
"and walks",1.0
"and walls",3.0
"and waned",1.0
"and want",15.0
"and wanted",13.0
"and wanting",1.0
"and wants",1.0
"and warm",14.0
"and warmth",2.0
"and was",131.0
"and wasnt",9.0
"and watch",9.0
"and watched",1.0
"and watching",2.0
"and water",3.0
"and wax",1.0
"and way",2.0
"and we",169.0
"and wealth",1.0
"and wear",1.0
"and wedge",1.0
"and weird",2.0
"and welcome",1.0
"and welcoming",12.0
"and well",26.0
"and welldressed",1.0
"and wellfooded",1.0
"and welllighted",1.0
"and welllit",1.0
"and wellmade",1.0
"and wellstanding",1.0
"and went",24.0
"and were",73.0
"and werent",1.0
"and wet",2.0
"and weve",2.0
"and what",19.0
"and whatever",4.0
"and whats",1.0
"and when",33.0
"and where",2.0
"and which",1.0
"and while",24.0
"and whip",2.0
"and whipped",4.0
"and whiskey",2.0
"and whisking",2.0
"and whisks",1.0
"and white",16.0
"and who",9.0
"and wholesome",1.0
"and whos",1.0
"and whose",1.0
"and why",3.0
"and wicked",1.0
"and wide",3.0
"and wife",1.0
"and wild",1.0
"and will",37.0
"and willing",2.0
"and wilted",2.0
"and wine",30.0
"and wineand",1.0
"and wines",2.0
"and winey",1.0
"and wings",5.0
"and winked",1.0
"and wiser",1.0
"and wish",1.0
"and wishing",1.0
"and with",25.0
"and within",1.0
"and without",8.0
"and woke",1.0
"and wolfed",1.0
"and women",2.0
"and wonder",3.0
"and wondered",1.0
"and wonderful",4.0
"and wondering",2.0
"and wonton",1.0
"and wontons",1.0
"and wood",1.0
"and wooden",1.0
"and work",5.0
"and worked",2.0
"and workers",1.0
"and working",3.0
"and wormholes",1.0
"and worse",1.0
"and worth",5.0
"and would",17.0
"and wouldnt",1.0
"and wow",5.0
"and wrapped",1.0
"and write",5.0
"and wrong",1.0
"and wrote",1.0
"and yams",2.0
"and yanking",1.0
"and year",2.0
"and years",1.0
"and yell",2.0
"and yellow",1.0
"and yellowtail",1.0
"and yelper",1.0
"and yes",10.0
"and yet",7.0
"and yknow",1.0
"and yoga",1.0
"and you",114.0
"and youd",2.0
"and youll",10.0
"and young",1.0
"and your",20.0
"and youre",9.0
"and youve",3.0
"and yum",1.0
"and yummy",14.0
"and yuppies",1.0
"and yuzu",1.0
"and zucchini",1.0
"andYUM !",1.0
"andeven when",1.0
"andolder The",1.0
"andolder and",1.0
"andolder throughout",1.0
"andor Wayne",1.0
"andor drinks",1.0
"andor experience",1.0
"andor family",1.0
"andor for",1.0
"andor have",1.0
"andor listen",1.0
"andor lunch",1.0
"andor married",1.0
"andor oblivious",1.0
"andor professional",1.0
"andor when",1.0
"android yelp",2.0
"anew This",2.0
"angel !",1.0
"angel and",1.0
"angel hair",1.0
"angel was",1.0
"angel what",1.0
"angelic chorus",1.0
"anglaise Pumpkin",1.0
"angle while",1.0
"angled strip",1.0
"angles characterize",1.0
"angles paired",1.0
"angry look",1.0
"angst Once",1.0
"angsty and",1.0
"angus and",1.0
"angus beef",1.0
"anheuser busch",1.0
"animal cookies",4.0
"animal style",3.0
"animal you",1.0
"animals a",1.0
"anise or",1.0
"anise that",1.0
"anitpasto lunch",1.0
"annals of",1.0
"anniversary !",1.0
"anniversary Chrismy",2.0
"anniversary I",3.0
"anniversary Ill",2.0
"anniversary On",1.0
"anniversary The",1.0
"anniversary Upon",1.0
"anniversary We",1.0
"anniversary and",3.0
"anniversary birthday",1.0
"anniversary but",1.0
"anniversary dinner",1.0
"anniversary event",1.0
"anniversary my",1.0
"anniversary only",1.0
"anniversary or",3.0
"anniversary special",1.0
"anniversary tasting",1.0
"anniversary we",1.0
"anniversary which",2.0
"anniversaryagain makeup",1.0
"announced that",1.0
"announcer voice",1.0
"annoy chefs",1.0
"annoy me",1.0
"annoyance because",1.0
"annoyances along",2.0
"annoyances but",1.0
"annoyed An",1.0
"annoyed I",1.0
"annoyed When",1.0
"annoyed and",2.0
"annoyed at",1.0
"annoyed by",2.0
"annoyed he",2.0
"annoyed like",1.0
"annoyed me",1.0
"annoyed our",1.0
"annoyed too",1.0
"annoyed was",1.0
"annoyed when",1.0
"annoyed with",1.0
"annoying !",1.0
"annoying BroDawg",2.0
"annoying But",1.0
"annoying and",1.0
"annoying but",1.0
"annoying college",1.0
"annoying family",1.0
"annoying for",1.0
"annoying given",1.0
"annoying if",1.0
"annoying in",1.0
"annoying or",2.0
"annoying people",1.0
"annoying term",1.0
"annoying the",1.0
"annoying them",1.0
"annoying thing",1.0
"annoying was",1.0
"annoys me",1.0
"annual end",1.0
"annual ritual",1.0
"annunciation via",1.0
"anomaly Theres",1.0
"another As",1.0
"another Ash",2.0
"another Dessert",1.0
"another FYI",1.0
"another Hippies",1.0
"another NoRTH",1.0
"another One",1.0
"another Pretti",1.0
"another Somehow",1.0
"another The",1.0
"another This",2.0
"another WINNER",1.0
"another Wine",1.0
"another Yelp",1.0
"another and",3.0
"another aromatic",1.0
"another as",1.0
"another band",1.0
"another bar",3.0
"another base",1.0
"another beer",3.0
"another beverage",3.0
"another bite",1.0
"another blissful",1.0
"another boba",1.0
"another breakfast",1.0
"another bun",1.0
"another burger",2.0
"another case",1.0
"another chain",1.0
"another chance",2.0
"another city",2.0
"another cocktail",1.0
"another coffee",1.0
"another company",1.0
"another conference",1.0
"another cool",1.0
"another counter",1.0
"another country",1.0
"another couple",6.0
"another cream",1.0
"another customer",1.0
"another cute",1.0
"another date",1.0
"another day",4.0
"another days",1.0
"another dessert",1.0
"another dimension",1.0
"another dimsum",1.0
"another dinning",1.0
"another dish",2.0
"another drink",3.0
"another elevator",1.0
"another entree",1.0
"another extra",1.0
"another fellow",1.0
"another fine",1.0
"another gal",1.0
"another gallon",1.0
"another girl",1.0
"another great",5.0
"another grocery",1.0
"another groovy",1.0
"another group",1.0
"another happy",1.0
"another high",1.0
"another hit",1.0
"another hostess",1.0
"another in",2.0
"another inch",1.0
"another incredible",1.0
"another jewel",1.0
"another kind",1.0
"another local",1.0
"another location",3.0
"another lovely",1.0
"another lunch",1.0
"another magical",1.0
"another marrow",1.0
"another miles",1.0
"another minute",1.0
"another minutes",5.0
"another morsel",1.0
"another neighborhood",1.0
"another night",6.0
"another nightsSOLD",1.0
"another notch",2.0
"another on",1.0
"another one",7.0
"another oneburnt",1.0
"another opportunity",1.0
"another option",2.0
"another or",1.0
"another order",1.0
"another part",1.0
"another party",4.0
"another peach",1.0
"another person",1.0
"another photo",1.0
"another picture",1.0
"another pizza",1.0
"another place",5.0
"another plate",1.0
"another positive",1.0
"another protein",1.0
"another reason",3.0
"another regular",1.0
"another restaurant",2.0
"another review",1.0
"another reviewer",6.0
"another reviewers",2.0
"another ride",1.0
"another roll",1.0
"another room",1.0
"another s",1.0
"another section",1.0
"another seemed",1.0
"another server",4.0
"another shot",5.0
"another single",1.0
"another small",1.0
"another star",4.0
"another start",1.0
"another story",1.0
"another table",5.0
"another texture",1.0
"another time",3.0
"another town",1.0
"another trip",2.0
"another try",12.0
"another trythank",1.0
"another twig",1.0
"another visit",2.0
"another waiter",1.0
"another warehouse",1.0
"another winner",2.0
"another wonderful",1.0
"anotherZOMG !",1.0
"anothers kitchen",1.0
"anouncements in",1.0
"ans taste",1.0
"answer I",1.0
"answer any",8.0
"answer detailed",1.0
"answer is",3.0
"answer questions",1.0
"answer to",1.0
"answer was",2.0
"answered a",1.0
"answered all",2.0
"answered that",1.0
"answered the",1.0
"answered us",1.0
"answering all",1.0
"answering every",1.0
"answers several",1.0
"answers the",1.0
"antechamber for",1.0
"anthropological experience",1.0
"anticipate a",1.0
"anticipate returning",1.0
"anticipate them",1.0
"anticipated The",1.0
"anticipated Very",2.0
"anticipated and",2.0
"anticipating a",2.0
"anticipating some",1.0
"anticipating the",1.0
"anticipation This",1.0
"anticipation its",1.0
"anticipation of",1.0
"anticlimatic that",1.0
"antioxidant smoothie",2.0
"antipasta arrived",2.0
"antipasta boards",1.0
"antipasti calamari",1.0
"antipasti plate",1.0
"antipasti was",1.0
"antipasto artisanal",2.0
"antipasto menu",2.0
"antipasto plate",2.0
"antiquated European",1.0
"antique farm",1.0
"antique old",1.0
"antique shelves",1.0
"antique store",1.0
"antiques The",1.0
"antiques sprinkled",1.0
"antiscene out",1.0
"antisocial nerd",1.0
"antithesis to",1.0
"antivegetarian as",2.0
"antler chandeliers",1.0
"antojitolike mini",1.0
"ants climbing",1.0
"ants in",1.0
"anxious to",2.0
"anxiously awaiting",1.0
"any Alcohol",1.0
"any Americanstyle",1.0
"any Britney",2.0
"any Capital",1.0
"any Chinese",2.0
"any Dim",1.0
"any Great",1.0
"any InNOut",1.0
"any Indian",1.0
"any Japanese",1.0
"any Manson",1.0
"any MexicanSouthwestern",1.0
"any NYC",1.0
"any She",2.0
"any Smashburger",1.0
"any Starbucks",1.0
"any Thai",1.0
"any Until",1.0
"any Wasabi",1.0
"any Yelp",2.0
"any additional",1.0
"any age",1.0
"any allergies",1.0
"any alternative",1.0
"any and",3.0
"any apologies",1.0
"any app",1.0
"any arugula",1.0
"any at",1.0
"any bartenders",1.0
"any begging",1.0
"any better",10.0
"any bitterness",1.0
"any breakfast",1.0
"any buffet",1.0
"any burger",1.0
"any business",2.0
"any case",1.0
"any caviar",1.0
"any cheaper",1.0
"any chew",1.0
"any chick",1.0
"any chili",1.0
"any chocolate",1.0
"any cigar",1.0
"any combination",1.0
"any concern",2.0
"any condiments",1.0
"any conversations",1.0
"any cost",1.0
"any craft",1.0
"any craving",1.0
"any crazy",1.0
"any criteria",1.0
"any cuisine",2.0
"any darker",1.0
"any day",10.0
"any degree",1.0
"any description",2.0
"any dessert",1.0
"any dish",1.0
"any doubt~my",1.0
"any drinkswe",1.0
"any entrees",1.0
"any event",1.0
"any fat",1.0
"any fish",1.0
"any flavor",3.0
"any flavorat",1.0
"any flavour",2.0
"any flaws",1.0
"any food",2.0
"any foot",1.0
"any fresh",1.0
"any further",1.0
"any game",1.0
"any given",1.0
"any good",4.0
"any hole",1.0
"any hour",1.0
"any ideas",2.0
"any inconsistencies",1.0
"any indication",1.0
"any invitation",1.0
"any issues",1.0
"any italian",1.0
"any item",1.0
"any ketchup",1.0
"any kind",2.0
"any less",2.0
"any location",4.0
"any longer",1.0
"any major",1.0
"any market",2.0
"any meal",1.0
"any means",7.0
"any meat",1.0
"any mistakes",1.0
"any moment",1.0
"any more",6.0
"any nice",1.0
"any nicer",1.0
"any night",1.0
"any number",1.0
"any occasion",1.0
"any of",41.0
"any old",3.0
"any on",1.0
"any one",3.0
"any onions",1.0
"any open",1.0
"any option",1.0
"any order",1.0
"any other",25.0
"any part",1.0
"any particular",2.0
"any people",2.0
"any pho",2.0
"any pizza",5.0
"any place",5.0
"any positives",2.0
"any preferences",1.0
"any price",1.0
"any problems",1.0
"any proteins",1.0
"any quality",1.0
"any question",1.0
"any questions",8.0
"any rate",2.0
"any real",3.0
"any regular",1.0
"any restaurant",4.0
"any reviews",1.0
"any rich",1.0
"any rough",1.0
"any rush",2.0
"any sauce",1.0
"any scent",1.0
"any seat",1.0
"any semblance",1.0
"any sense",2.0
"any service",2.0
"any side",1.0
"any sides",2.0
"any signs",1.0
"any silverware",1.0
"any size",1.0
"any smoke",2.0
"any sort",5.0
"any specifics",1.0
"any spice",1.0
"any spunk",1.0
"any steak",1.0
"any stretch",3.0
"any style",1.0
"any table",1.0
"any tamale",1.0
"any the",1.0
"any thing",1.0
"any three",1.0
"any time",7.0
"any to",1.0
"any trendy",1.0
"any trouble",1.0
"any type",3.0
"any unique",1.0
"any upper",1.0
"any values",1.0
"any veggie",1.0
"any vendor",1.0
"any views",1.0
"any visit",1.0
"any water",1.0
"any way",5.0
"any weird",1.0
"anybody finds",1.0
"anybody who",1.0
"anybodys livelihood",1.0
"anyhow !",1.0
"anymore I",3.0
"anymore Its",2.0
"anymore Ive",1.0
"anymore Maybe",1.0
"anymore The",1.0
"anymore after",1.0
"anymore and",1.0
"anymore as",1.0
"anymore but",5.0
"anymore quotes",1.0
"anymore when",2.0
"anyone !",2.0
"anyone Black",2.0
"anyone I",1.0
"anyone Its",1.0
"anyone My",1.0
"anyone There",1.0
"anyone about",2.0
"anyone and",1.0
"anyone being",2.0
"anyone but",1.0
"anyone can",2.0
"anyone complain",1.0
"anyone could",1.0
"anyone dining",1.0
"anyone down",1.0
"anyone else",4.0
"anyone especially",1.0
"anyone from",1.0
"anyone going",1.0
"anyone has",1.0
"anyone having",1.0
"anyone here",2.0
"anyone in",5.0
"anyone into",1.0
"anyone looking",2.0
"anyone mess",1.0
"anyone needed",1.0
"anyone not",1.0
"anyone out",2.0
"anyone over",1.0
"anyone really",1.0
"anyone spots",1.0
"anyone that",1.0
"anyone the",2.0
"anyone up",1.0
"anyone want",2.0
"anyone wanted",1.0
"anyone when",1.0
"anyone who",5.0
"anyone will",1.0
"anyone with",2.0
"anyone would",2.0
"anyone you",1.0
"anyones attention",2.0
"anyones definition",1.0
"anyplace thats",1.0
"anything *",1.0
"anything Another",1.0
"anything Blue",1.0
"anything But",1.0
"anything Cubs",1.0
"anything Everything",1.0
"anything I",7.0
"anything If",1.0
"anything It",1.0
"anything Its",1.0
"anything Ive",3.0
"anything Not",1.0
"anything Ryan",1.0
"anything The",1.0
"anything We",2.0
"anything When",1.0
"anything about",4.0
"anything and",7.0
"anything anyone",1.0
"anything anywhere",1.0
"anything back",3.0
"anything bad",1.0
"anything better",2.0
"anything beyond",1.0
"anything but",8.0
"anything chicken",1.0
"anything customer",1.0
"anything else",26.0
"anything ever",1.0
"anything except",3.0
"anything exciting",1.0
"anything frozen",1.0
"anything garnishing",1.0
"anything green",1.0
"anything here",1.0
"anything i",2.0
"anything if",2.0
"anything in",2.0
"anything larger",1.0
"anything less",4.0
"anything like",4.0
"anything marked",1.0
"anything mind",1.0
"anything mine",1.0
"anything more",1.0
"anything negative",2.0
"anything off",2.0
"anything on",4.0
"anything or",2.0
"anything other",1.0
"anything over",1.0
"anything overly",1.0
"anything resembling",2.0
"anything she",1.0
"anything special",8.0
"anything spectacular",2.0
"anything swing",1.0
"anything that",8.0
"anything the",1.0
"anything there",2.0
"anything they",1.0
"anything to",7.0
"anything too",1.0
"anything up",1.0
"anything water",1.0
"anything we",2.0
"anything weird",1.0
"anything which",1.0
"anything with",6.0
"anything wrong",3.0
"anything you",1.0
"anything youre",1.0
"anythingof course",1.0
"anytime I",2.0
"anytime Im",1.0
"anytime We",2.0
"anytime and",2.0
"anytime my",1.0
"anytime soon",8.0
"anyway !",1.0
"anyway A",2.0
"anyway And",1.0
"anyway But",1.0
"anyway Everyone",1.0
"anyway Finallya",2.0
"anyway Geez",1.0
"anyway I",3.0
"anyway So",1.0
"anyway The",2.0
"anyway They",1.0
"anyway Unfailingly",1.0
"anyway We",2.0
"anyway and",2.0
"anyway as",1.0
"anyway because",1.0
"anyway i",1.0
"anyway in",1.0
"anyway last",1.0
"anyway off",1.0
"anyway so",1.0
"anyway the",1.0
"anyway was",1.0
"anyway we",2.0
"anyway you",1.0
"anywaybesides its",1.0
"anyways And",1.0
"anyways Maybe",1.0
"anyways So",1.0
"anyways When",1.0
"anyways if",1.0
"anyways not",1.0
"anyways where",1.0
"anywhere Even",1.0
"anywhere I",4.0
"anywhere If",1.0
"anywhere Nothing",1.0
"anywhere That",1.0
"anywhere The",1.0
"anywhere They",2.0
"anywhere and",3.0
"anywhere compares",1.0
"anywhere else",10.0
"anywhere from",4.0
"anywhere in",3.0
"anywhere interesting",1.0
"anywhere near",6.0
"anywhere nor",1.0
"anywhere on",1.0
"anywhere other",1.0
"anywhere remotely",1.0
"anywhere west",2.0
"anywhere without",1.0
"anywho when",1.0
"aok for",1.0
"aoli are",1.0
"aoli makes",1.0
"aoli on",2.0
"aoli sauce",1.0
"aoli shaved",1.0
"apart And",1.0
"apart Gary",1.0
"apart We",1.0
"apart as",1.0
"apart but",1.0
"apart enough",1.0
"apart from",8.0
"apart is",1.0
"apart on",2.0
"apart was",1.0
"apart when",1.0
"apart with",2.0
"apartI ended",1.0
"apartment Really",1.0
"apartment above",1.0
"apartment smells",2.0
"apartments above",1.0
"apathetic about",1.0
"aphrodisiac quality",2.0
"aplenty A",1.0
"aplenty The",1.0
"apm and",1.0
"apocalypse and",1.0
"apologetic If",1.0
"apologetic about",2.0
"apologetic and",2.0
"apologetic he",1.0
"apologetic in",1.0
"apologies and",2.0
"apologies to",1.0
"apologize for",3.0
"apologize in",1.0
"apologize to",1.0
"apologize took",1.0
"apologized I",1.0
"apologized Needed",1.0
"apologized THIS",1.0
"apologized about",1.0
"apologized almost",2.0
"apologized and",5.0
"apologized for",3.0
"apologized immediately",1.0
"apologized profusely",2.0
"apologized that",1.0
"apologizes that",1.0
"apologizing by",1.0
"apology and",1.0
"apology is",1.0
"apology that",1.0
"app I",1.0
"app Out",1.0
"app We",1.0
"app and",10.0
"app but",1.0
"app cause",1.0
"app failed",2.0
"app has",1.0
"app is",1.0
"app on",2.0
"app salads",1.0
"app simple",1.0
"app size",1.0
"app when",1.0
"app which",2.0
"appall good",2.0
"apparent Some",1.0
"apparent loss",1.0
"apparent that",3.0
"apparently are",1.0
"apparently didnt",2.0
"apparently difficult",1.0
"apparently good",1.0
"apparently has",1.0
"apparently have",1.0
"apparently if",1.0
"apparently is",1.0
"apparently its",1.0
"apparently keep",1.0
"apparently let",1.0
"apparently noticed",1.0
"apparently one",1.0
"apparently pretty",1.0
"apparently quite",1.0
"apparently serve",1.0
"apparently the",3.0
"apparently this",1.0
"apparently wherever",1.0
"apparently word",1.0
"appbeing a",1.0
"appe egg",2.0
"appe to",2.0
"appeal I",2.0
"appeal for",1.0
"appeal to",1.0
"appeal was",1.0
"appealing Also",1.0
"appealing Probably",1.0
"appealing The",2.0
"appealing and",1.0
"appealing but",1.0
"appealing in",2.0
"appealing on",1.0
"appealing the",1.0
"appealing to",1.0
"appear Well",1.0
"appear busy",2.0
"appear genuine",1.0
"appear here",1.0
"appear larger",1.0
"appear recently",1.0
"appear that",2.0
"appear to",3.0
"appearance and",1.0
"appearance belied",1.0
"appearance like",1.0
"appearance must",1.0
"appearance of",1.0
"appearance texture",1.0
"appearance with",1.0
"appearances from",1.0
"appeard to",1.0
"appeared at",1.0
"appeared no",2.0
"appeared quickly",1.0
"appeared to",9.0
"appearing in",1.0
"appears We",1.0
"appears as",1.0
"appears not",1.0
"appears on",1.0
"appears that",2.0
"appears they",1.0
"appears to",4.0
"appears with",1.0
"appease him",2.0
"appeased so",1.0
"appetite My",2.0
"appetite Nice",1.0
"appetite Thai",1.0
"appetite The",2.0
"appetite They",1.0
"appetite for",2.0
"appetite immediately",1.0
"appetite or",2.0
"appetite this",1.0
"appetite to",1.0
"appetite was",1.0
"appetites **MINI",1.0
"appetites ready",1.0
"appetizer Cheese",1.0
"appetizer I",5.0
"appetizer Im",1.0
"appetizer It",3.0
"appetizer Ive",1.0
"appetizer LOVED",1.0
"appetizer Our",1.0
"appetizer Saganaki",1.0
"appetizer She",1.0
"appetizer The",3.0
"appetizer Their",1.0
"appetizer They",1.0
"appetizer Theyll",1.0
"appetizer To",1.0
"appetizer Tom",1.0
"appetizer When",1.0
"appetizer a",4.0
"appetizer and",17.0
"appetizer as",1.0
"appetizer called",1.0
"appetizer came",1.0
"appetizer combo",1.0
"appetizer crab",1.0
"appetizer deconstructed",1.0
"appetizer entrees",3.0
"appetizer followed",1.0
"appetizer halibut",1.0
"appetizer ideas",2.0
"appetizer is",2.0
"appetizer just",1.0
"appetizer like",1.0
"appetizer may",1.0
"appetizer meal",1.0
"appetizer menu",2.0
"appetizer minus",1.0
"appetizer mussels",1.0
"appetizer of",4.0
"appetizer order",3.0
"appetizer ouch",1.0
"appetizer pc",1.0
"appetizer poached",1.0
"appetizer portions",1.0
"appetizer quickly",1.0
"appetizer sampler",2.0
"appetizer samplerWHICH",1.0
"appetizer sized",1.0
"appetizer special",3.0
"appetizer specials",1.0
"appetizer that",1.0
"appetizer there",1.0
"appetizer they",1.0
"appetizer to",5.0
"appetizer unique",1.0
"appetizer variety",1.0
"appetizer was",10.0
"appetizer wasnt",2.0
"appetizer we",6.0
"appetizer wearing",1.0
"appetizer which",3.0
"appetizer with",2.0
"appetizer wrapped",1.0
"appetizerI didnt",1.0
"appetizers !",3.0
"appetizers $",2.0
"appetizers Chile",2.0
"appetizers Each",1.0
"appetizers Great",1.0
"appetizers Instead",1.0
"appetizers Its",1.0
"appetizers Shrimp",1.0
"appetizers The",2.0
"appetizers They",1.0
"appetizers This",1.0
"appetizers We",1.0
"appetizers a",1.0
"appetizers and",9.0
"appetizers are",7.0
"appetizers around",1.0
"appetizers at",2.0
"appetizers but",1.0
"appetizers calamari",1.0
"appetizers came",1.0
"appetizers during",1.0
"appetizers entrees",1.0
"appetizers even",1.0
"appetizers fish",1.0
"appetizers for",1.0
"appetizers go",1.0
"appetizers going",2.0
"appetizers if",1.0
"appetizers instead",1.0
"appetizers most",1.0
"appetizers or",1.0
"appetizers our",1.0
"appetizers rockin",1.0
"appetizers seem",1.0
"appetizers since",1.0
"appetizers so",1.0
"appetizers some",3.0
"appetizers start",1.0
"appetizers such",1.0
"appetizers that",1.0
"appetizers the",3.0
"appetizers though",1.0
"appetizers to",4.0
"appetizers under",1.0
"appetizers were",4.0
"appetizers when",1.0
"appetizers which",3.0
"appetizersalad spread",1.0
"appetizersthe cheese",1.0
"appetizing To",1.0
"appetizing Twenty",1.0
"appetizing but",3.0
"appetizing by",1.0
"appetizing especially",1.0
"appis and",1.0
"applaud after",1.0
"applaud the",1.0
"applauded the",1.0
"applauding would",1.0
"applause* This",1.0
"apple All",1.0
"apple I",1.0
"apple Now",1.0
"apple When",1.0
"apple bomb",1.0
"apple brandy",1.0
"apple butter",3.0
"apple chutney",3.0
"apple cobbler",1.0
"apple computer",1.0
"apple crisp",2.0
"apple custard",1.0
"apple dessert",1.0
"apple juice",2.0
"apple nut",1.0
"apple on",1.0
"apple one",1.0
"apple or",1.0
"apple pancake",2.0
"apple sauce",2.0
"apple spice",1.0
"apple tart",1.0
"apple torte",1.0
"apple walnut",2.0
"apples If",1.0
"apples and",1.0
"apples brie",1.0
"apples on",2.0
"apples sausage",1.0
"apples stuffed",1.0
"apples to",1.0
"applesauce maybe",1.0
"applewood smoked",3.0
"applicable to",2.0
"application I",1.0
"application on",1.0
"application to",1.0
"applied and",1.0
"applies to",1.0
"apply here",1.0
"apply to",2.0
"appointed Service",1.0
"appointed space",1.0
"appointed with",2.0
"appointment Thats",1.0
"appointments to",1.0
"apposed to",1.0
"appreciate Neither",2.0
"appreciate Some",1.0
"appreciate We",1.0
"appreciate a",2.0
"appreciate all",1.0
"appreciate any",1.0
"appreciate at",1.0
"appreciate good",1.0
"appreciate having",1.0
"appreciate his",1.0
"appreciate how",2.0
"appreciate it",2.0
"appreciate places",1.0
"appreciate quality",1.0
"appreciate that",9.0
"appreciate the",9.0
"appreciate what",1.0
"appreciate when",1.0
"appreciate your",1.0
"appreciated Also",1.0
"appreciated as",2.0
"appreciated because",1.0
"appreciated courtesy",1.0
"appreciated his",1.0
"appreciated that",2.0
"appreciated the",3.0
"appreciates food",2.0
"appreciation of",1.0
"appreciative of",2.0
"apprehension was",1.0
"apprehensions were",1.0
"apprehensive with",1.0
"approach from",1.0
"approach solution",1.0
"approach the",1.0
"approach then",1.0
"approach to",4.0
"approach us",1.0
"approach when",2.0
"approachable and",2.0
"approached and",1.0
"approached by",1.0
"approached it",1.0
"approaches happy",1.0
"approaching well",1.0
"approaching women",1.0
"appropriate Im",1.0
"appropriate The",1.0
"appropriate asses",1.0
"appropriate for",1.0
"appropriate get",1.0
"appropriate obviously",1.0
"appropriate parties",1.0
"appropriate portion",1.0
"appropriate portions",1.0
"appropriate professional",1.0
"appropriate time",1.0
"appropriate to",3.0
"appropriate veggies",1.0
"appropriate vein",1.0
"appropriately While",1.0
"appropriately adjusted",1.0
"appropriately brings",1.0
"approval They",1.0
"approved of",1.0
"approx am",1.0
"approx large",1.0
"approx wines",1.0
"approximately miles",1.0
"apps all",1.0
"apps and",8.0
"apps are",1.0
"apps arrived",1.0
"apps at",1.0
"apps entrees",1.0
"apps on",1.0
"apps or",1.0
"apps sandwiches",1.0
"apps sides",1.0
"apps solid",1.0
"apps the",2.0
"apps were",2.0
"apps which",1.0
"apps yucca",1.0
"appsnack It",1.0
"apricot sake",2.0
"apricots for",1.0
"apricots jack",1.0
"apron All",1.0
"apron closed",1.0
"aprons bags",1.0
"apropos that",1.0
"aptitude that",1.0
"aptly named",1.0
"aqua gave",2.0
"aquarium The",1.0
"aquarium and",2.0
"arabic food",1.0
"arcade games",2.0
"architect and",1.0
"architect enough",1.0
"architectural creation",1.0
"architecture although",1.0
"architecture and",1.0
"architecture buffs",1.0
"architecture inside",1.0
"architecture make",1.0
"archways and",1.0
"are !",3.0
"are $",14.0
"are A",1.0
"are ALWAYS",1.0
"are AMAZING",2.0
"are Almost",1.0
"are Arizona",1.0
"are CHEAP",1.0
"are Chocolate",1.0
"are Fairtrade",1.0
"are French",1.0
"are HUGE",7.0
"are Hip",1.0
"are Middle",1.0
"are NOT",2.0
"are SO",3.0
"are Scottsdale",2.0
"are Seems",1.0
"are Service",1.0
"are Thai",1.0
"are The",2.0
"are They",2.0
"are VERY",1.0
"are Went",1.0
"are Wimpy",1.0
"are a",74.0
"are able",1.0
"are about",4.0
"are above",2.0
"are absolutely",3.0
"are absurdly",1.0
"are abundant",1.0
"are accomodating",1.0
"are act",1.0
"are actually",7.0
"are adorned",1.0
"are adventurous",1.0
"are affordable",1.0
"are afraid",2.0
"are all",36.0
"are allowed",1.0
"are alot",1.0
"are already",3.0
"are also",19.0
"are always",26.0
"are amazing",9.0
"are amazingly",1.0
"are amidst",1.0
"are and",2.0
"are any",2.0
"are anywhere",2.0
"are apartments",1.0
"are appreciative",1.0
"are are",1.0
"are around",1.0
"are as",3.0
"are asked",1.0
"are at",5.0
"are attentive",2.0
"are available",11.0
"are average",1.0
"are aware",1.0
"are awesome",9.0
"are baked",1.0
"are barely",1.0
"are basically",2.0
"are beautiful",1.0
"are beautifully",1.0
"are beef",1.0
"are beginning",1.0
"are being",2.0
"are belong",1.0
"are better",10.0
"are between",1.0
"are big",7.0
"are black",1.0
"are blocked",1.0
"are bombs",1.0
"are boozehounds",1.0
"are bordering",1.0
"are both",7.0
"are breathtaking",2.0
"are brought",1.0
"are bruising",1.0
"are buffalo",1.0
"are bun",1.0
"are busy",4.0
"are buttery",1.0
"are calming",1.0
"are cant",1.0
"are changing",1.0
"are charging",2.0
"are charming",2.0
"are cheap",4.0
"are cheaper",1.0
"are chewy",1.0
"are chunks",1.0
"are cilantro",1.0
"are classic",1.0
"are clean",2.0
"are clearly",1.0
"are closed",4.0
"are comfortable",4.0
"are comfy",1.0
"are coming",1.0
"are completely",1.0
"are concerned",3.0
"are confronted",1.0
"are confused",1.0
"are connected",1.0
"are considerably",1.0
"are considering",1.0
"are consistently",4.0
"are constantly",1.0
"are continually",1.0
"are cooked",6.0
"are cooking",5.0
"are cool",4.0
"are copper",1.0
"are correct",2.0
"are courteous",1.0
"are covered",4.0
"are cranberry",2.0
"are crazy",1.0
"are created",1.0
"are creative",2.0
"are crisp",2.0
"are criticizing",1.0
"are crunchy",1.0
"are curious",1.0
"are currently",3.0
"are cut",1.0
"are cuuuuute",1.0
"are dead",2.0
