_id,value
"Pick which is",1.0
"Picking that up",1.0
"Pickled Carrot Salad",1.0
"Pickles Love them",1.0
"Picnic are also",2.0
"Picture this Sunday",1.0
"Pie Zanos experience",1.0
"Pie Zanos has",1.0
"Pie Zanos is",1.0
"Pie Zanos lights",1.0
"Pie Zanos sits",1.0
"Pie Zanos stars",1.0
"Pie Zanos to",1.0
"Pie has been",1.0
"Pie is very",1.0
"Pie it was",1.0
"Pie on Tatum",1.0
"Pie or Cheesecake",1.0
"Pie this time",1.0
"Pie when a",1.0
"Pieces which I",1.0
"Pierre Herme and",1.0
"Pies pizza to",1.0
"Piled high with",1.0
"Pima and Maricopa",1.0
"Pinball Chicago sports",1.0
"Pineapple Agua Fresca",1.0
"Pineapple Bun with",2.0
"Pineapple and Spicy",1.0
"Pineapple soda and",2.0
"Pink Pepper The",1.0
"Pink Pepper here",2.0
"Pink Pepper is",1.0
"Pink Pepper up",2.0
"Pinks and lime",1.0
"Pino is always",1.0
"Pino you got",1.0
"Pinos around the",1.0
"Pinos for both",1.0
"Pinot Noir $",1.0
"Pinot Noirs we",1.0
"Pinot and great",1.0
"Pinot they have",1.0
"Pipitone also You",1.0
"Pistachio Again right",1.0
"Pita All were",1.0
"Pita Chips app",1.0
"Pita Jungle We",1.0
"Pita Jungle as",2.0
"Pita Jungle doesnt",1.0
"Pita Jungle for",2.0
"Pita Jungle please",1.0
"Pita Jungle* carefully",1.0
"Pita Shack a",1.0
"Pita Shack left",2.0
"Pita There are",1.0
"Pita shack I",2.0
"Pita shack yet",2.0
"Pita was something",1.0
"Pizza A Metro",2.0
"Pizza Hut and",1.0
"Pizza Hut style",1.0
"Pizza It was",1.0
"Pizza Peoples Pizza",1.0
"Pizza Return Factor",1.0
"Pizza They have",1.0
"Pizza a few",1.0
"Pizza and Wings",1.0
"Pizza and found",1.0
"Pizza cheese and",2.0
"Pizza for a",1.0
"Pizza is at",2.0
"Pizza is reliably",1.0
"Pizza just doesnt",1.0
"Pizza wJalapenos on",1.0
"Pizza was delivered",1.0
"Pizza which was",1.0
"Pizza with Extra",1.0
"Pizza with year",1.0
"Pizzas Seriously Its",1.0
"Pizzas are priced",1.0
"Pizzeria Bianco for",1.0
"Pizzeria is my",1.0
"Pl keep an",1.0
"Place Loud but",1.0
"Place has a",1.0
"Place if you",1.0
"Place was packed",1.0
"Placed looked nice",2.0
"Plain but who",2.0
"Plan Could I",1.0
"Planet Beach tanning",2.0
"Plantainos Maduros caramelized",1.0
"Plantainos Maduros yummy",1.0
"Platano one is",1.0
"Plate Rating Chopped",1.0
"Plate Salad It",1.0
"Plate and the",1.0
"Plate is a",1.0
"Plate is also",1.0
"Plate totaled to",1.0
"Plate which is",1.0
"Plates start at",2.0
"Plates with rice",1.0
"Plating is nice",1.0
"Platter consisting of",1.0
"Playa Chilean chardonnay",1.0
"Played it safe",1.0
"Plaza in Scottsdale",1.0
"Pleah Beef Salad",1.0
"Pleasant buzz Delicious",1.0
"Pleasant enough nothing",1.0
"Pleasant owner very",1.0
"Pleasantly surprised at",1.0
"Pleasantly surprised when",1.0
"Please ! on",1.0
"Please chill Youre",1.0
"Please feel free",1.0
"Please go and",1.0
"Please go to",1.0
"Plentiful free parking",1.0
"Plenty for lunch",1.0
"Plenty of chicken",1.0
"Plenty of parking",2.0
"Plenty of seating",1.0
"Plexiglas trying to",1.0
"Plum Butter which",1.0
"Plus Im a",1.0
"Plus a Saturday",1.0
"Plus an Italian",1.0
"Plus it is",1.0
"Plus its next",1.0
"Plus the Margaritas",1.0
"Plus the gas",1.0
"Plus they now",2.0
"Plus they serve",2.0
"Plus they share",1.0
"Plus this place",1.0
"Plus who knows",1.0
"Po Boy sammy",1.0
"PoF is located",1.0
"Poached Eggs Champagne",1.0
"Poached eggs sausage",1.0
"Poetry Slamsand loathed",1.0
"Poffertjes truck havent",1.0
"Point Pizza cheese",2.0
"Point meets garageQuonset",1.0
"Point of View",1.0
"Police Officers as",1.0
"Police The Beat",1.0
"Polish Plum Butter",1.0
"Polish and eating",1.0
"Polish brands and",1.0
"Polish foods and",1.0
"Polish grocery stores",1.0
"Polish labels and",1.0
"Polish sausage with",1.0
"Pollo Parmasiana or",1.0
"Pollo Sauce Chicken",1.0
"Pollo Torta jalapeno",1.0
"Pollo is the",1.0
"Pomegrante Drop sugared",1.0
"Pool darts and",1.0
"Poor kid lol",1.0
"Poore Bros chips",1.0
"Pop We both",1.0
"Popcorn makes the",1.0
"Pops is a",2.0
"Pops is an",1.0
"Pork $ and",2.0
"Pork Alligator and",1.0
"Pork Chicken or",1.0
"Pork Chop Sandwhich",1.0
"Pork Instead of",1.0
"Pork Ribs Smoked",1.0
"Pork Roll YUMMY",1.0
"Pork Sandwich and",2.0
"Pork Sandwich was",1.0
"Pork Sauce Mine",1.0
"Pork Tenderloin Noisettes",1.0
"Pork Tenderloin and",1.0
"Pork and Pate",1.0
"Pork for me",2.0
"Pork next !",1.0
"Pork tender and",1.0
"Pork with Vegetables",1.0
"Porter Both had",1.0
"Porter and a",1.0
"Portion size was",1.0
"Portions are big",1.0
"Portions are decent",1.0
"Portions are huge",1.0
"Portions are solid",1.0
"Portions were Phenomenal",1.0
"Portions werent large",1.0
"Portisheadvery cool There",1.0
"Portland I will",1.0
"Portlands but in",1.0
"Portlands is a",2.0
"Portobello mushroom pizza",1.0
"Portugal wines paired",1.0
"Positives Price !",1.0
"Postino good Postino",1.0
"Postino has the",1.0
"Postinos for prerace",1.0
"Posto is one",1.0
"Pot But there",1.0
"Pot opened I",1.0
"Pot with three",2.0
"Potato Fries are",1.0
"Potato Salad Both",1.0
"Potato Salad as",1.0
"Potato This family",1.0
"Potato and Avocado",1.0
"Potato and Olive",1.0
"Potato w sour",1.0
"Potatoe Fries and",1.0
"Potatoes Monster Potato",1.0
"Potatoes and Carrot",1.0
"Potatoes and Red",1.0
"Potatoes are fab",1.0
"Potatoes you have",1.0
"Potbellies Best subs",2.0
"Potbellies I could",2.0
"Potbelly subs The",2.0
"Potbellys has a",2.0
"Potbellys makes a",2.0
"Pottery Barn I",1.0
"Pounder of Fries",1.0
"Pour over coffee",1.0
"Practice reruns and",1.0
"Prado after we",1.0
"Prado and write",1.0
"Prado during Restaurant",1.0
"Praise jeebus boba",1.0
"Prayer I swear",1.0
"Praying Monk an",1.0
"Prepared with She",1.0
"Prescott Whiskey Rows",1.0
"President and Franchise",1.0
"Press Coffee Roasters",1.0
"Press out because",1.0
"Pretty cool !",1.0
"Pretty cool place",1.0
"Pretty crowded for",1.0
"Pretty good food",1.0
"Pretty much all",1.0
"Pretty much dead",2.0
"Pretty much everything",2.0
"Pretty nice view",1.0
"Pretty rad So",1.0
"Pretty reasonable The",1.0
"Pretty self explanatory",1.0
"Pretty soon my",1.0
"Pretty sweet Also",1.0
"Pretty tasty if",2.0
"Pretty yummy and",1.0
"Pretzel and cheese",1.0
"Previous reviews have",1.0
"Price ! !",1.0
"Price Take some",1.0
"Price is small",1.0
"Price is very",1.0
"Price superb didnt",1.0
"Price was really",1.0
"Price was reasonable",1.0
"Price you can",2.0
"Priced at $",1.0
"Prices Customer Serivce",1.0
"Prices Very reasonable",1.0
"Prices a tad",2.0
"Prices are a",1.0
"Prices are better",1.0
"Prices are decent",2.0
"Prices are fair",3.0
"Prices are good",1.0
"Prices are great",3.0
"Prices are in",1.0
"Prices are moderate",1.0
"Prices are more",2.0
"Prices are ok",1.0
"Prices are on",1.0
"Prices are pretty",1.0
"Prices are really",2.0
"Prices are reasonable",3.0
"Prices are ridiculously",1.0
"Prices are steep",1.0
"Prices are very",10.0
"Prices range anywhere",1.0
"Prices range from",1.0
"Prices seemed appropriate",1.0
"Prices surprisingly good",1.0
"Prices that may",1.0
"Prices were decent",2.0
"Prices were extremely",2.0
"Prices were good",2.0
"Prices were great",1.0
"Prices were nice",2.0
"Prices were reasonable",1.0
"Prices were very",1.0
"Prices werent high",2.0
"Prices werent too",2.0
"Pricey but they",1.0
"Pricey overnight parking",1.0
"Pricing Between my",1.0
"Pricing is right",1.0
"Pricing is very",1.0
"Prickly Pear of",1.0
"Prime Rib Special",1.0
"Prime Seafood and",1.0
"Prime Steakhouse last",1.0
"Prime meat hamburger",1.0
"Prime rib oysters",1.0
"Prime rib with",1.0
"Prime screams class",1.0
"Primes got both",1.0
"Primi portion of",1.0
"Prince of Thai",3.0
"Princess noodles The",2.0
"Private Practice reruns",1.0
"Prix Fixe menu",1.0
"Probably because we",1.0
"Probably my favorite",1.0
"Probably near oclock",1.0
"Probably not much",1.0
"Probably the best",2.0
"Probably what all",1.0
"Probably wont order",1.0
"Produce is infinitely",1.0
"Produce is wicked",1.0
"Produce noodles sauces",1.0
"Professional Networking Series",1.0
"Professional and knowledgeable",1.0
"Prontos and Il",1.0
"Props to the",1.0
"Pros Busy and",1.0
"Prosecco winea flavorful",1.0
"Provence as it",1.0
"Province Restaurant at",2.0
"Ps This is",1.0
"Ps birthday a",1.0
"Psst they also",1.0
"Pub This place",1.0
"Pub but it",2.0
"Pub in an",1.0
"Public Market debut",1.0
"Pudding Amazing bread",2.0
"Pudding This was",1.0
"Pudding though when",1.0
"Puerto Penasco golf",1.0
"Puerto Vallarta for",1.0
"Puff pastry was",1.0
"Pugzie standing there",1.0
"Pugzies here isnt",1.0
"Pull up a",1.0
"Pulled BBQ Pork",1.0
"Pulled Pork Sandwich",1.0
"Pulled Pork with",1.0
"Pulled over on",1.0
"Pumpkin Spice and",1.0
"Pumpkin is delish",2.0
"Pumpkin pancakes for",1.0
"Puppie as I",1.0
"Pupusas until that",1.0
"Pure deliciousness Im",2.0
"Puree Awesome They",2.0
"Purple Mashed Potatoes",1.0
"Put some guacamole",1.0
"Puts this on",1.0
"Puzzled face I",1.0
"QUALITY Brand new",1.0
"Quadruple Bypass burger",1.0
"Quadruple Bypass was",1.0
"Quaint little establishment",1.0
"Qualifier Im not",1.0
"Quality Cost Worth",1.0
"Quality flavorful carne",1.0
"Quality of spice",1.0
"Quality was great",1.0
"Quarter HM with",1.0
"Quarter Ill admit",1.0
"Quarter Smoothest latte",1.0
"Quarter mall which",1.0
"Que Law and",1.0
"Queen ! The",1.0
"Queen Creek Windmill",1.0
"Quentin It was",1.0
"Quesadilla We both",1.0
"Quesadilla of some",1.0
"Quesadillas Cheese Enchiladas",1.0
"Quesapillas being served",1.0
"Quick and friendly",1.0
"Quick cheap friendly",1.0
"Quick friendly I",1.0
"Quick note on",1.0
"Quick update Stopped",2.0
"Quilmes lager bottle",1.0
"Quiltz shop at",1.0
"Quinoa salad good",1.0
"Quorn perhaps may",1.0
"R and I",1.0
"R is right",1.0
"R vegetarian at",1.0
"RA but it",1.0
"RB soul music",1.0
"REAL DR PEPPER",1.0
"REAL Irish music",1.0
"REAL Margaritas Ay",1.0
"REAL charcoal grilled",1.0
"REAL sushi house",1.0
"REALLY ! Dosent",1.0
"REALLY IS amazing",1.0
"REALLY RICH and",1.0
"REALLY awkward four",1.0
"REALLY delicious !",1.0
"REALLY into beautifully",1.0
"REALLY like Teharu",1.0
"REALLY need to",1.0
"RECOMMEND IT *",1.0
"REO about a",1.0
"RESPECT I will",1.0
"REreview of Fuego",1.0
"RHR Frances Halo",2.0
"RICH and tastes",1.0
"RIGHT ! When",1.0
"RIGHT I guess",1.0
"ROCKS I love",1.0
"ROSEMARY on everythingon",2.0
"Ra But every",1.0
"Ra Since we",1.0
"Ra Sushi and",1.0
"Ra but I",1.0
"Ra or other",1.0
"Ra was a",1.0
"RaKona are much",1.0
"Rabbit confit persimmon",1.0
"Rabe with spicy",1.0
"Racheal the Assistant",1.0
"Raclette The food",1.0
"Rad Nar A",1.0
"Raintree I had",1.0
"Raising Cane was",1.0
"Rama ! Woofreakinhoo",1.0
"Rama even if",1.0
"Ramen could be",1.0
"Ramen for my",1.0
"Ramen in bigger",1.0
"Ramen lovers here",1.0
"Ramsey going ballistic",1.0
"Ranch Adios Mother",1.0
"Ranch Here today",1.0
"Ranch Market III",1.0
"Ranch Market from",1.0
"Ranch Market is",1.0
"Ranch Market nothing",1.0
"Ranch Market or",1.0
"Ranch Market without",1.0
"Ranch chicken salad",1.0
"Ranch flavor I",1.0
"Ranch had a",1.0
"Ranch is located",2.0
"Ranch it was",1.0
"Ranch offered a",2.0
"Ranch pork chop",1.0
"Ranch thats what",2.0
"Rancheros for $",1.0
"Ranchs remote location",1.0
"Rang French bread",1.0
"Range sauv blanc",1.0
"Rangoon And what",1.0
"Rare Beef and",1.0
"Raspberry wrapped in",1.0
"Rating BBQ Beans",1.0
"Rating Cheese Potatoes",1.0
"Rating Cheese macaroni",1.0
"Rating Chopped Brisket",1.0
"Rating Corn Bread",1.0
"Rating Meat Plate",1.0
"Ratpack ghosts Check",1.0
"Ravioli ala Nina",1.0
"Ravioli for $",1.0
"Ravioli of Arizona",1.0
"Raviolis or the",1.0
"Ray Rd Then",1.0
"Ray Rd and",1.0
"Ray and Dobson",1.0
"Rd It felt",1.0
"Rd Ive stopped",1.0
"Rd Then one",1.0
"Rd and the",1.0
"Rd and you",1.0
"Rd but still",1.0
"Rd location but",2.0
"Rd now closed",2.0
"Rd store okay",1.0
"Read the entire",1.0
"Read the reviews",1.0
"Real BBQ and",1.0
"Real Genius for",1.0
"Real fruit please",2.0
"Real good !",1.0
"Real good Mexican",1.0
"Really I hope",2.0
"Really No place",1.0
"Really Please chill",1.0
"Really Thats my",1.0
"Really a great",1.0
"Really cool And",1.0
"Really cool renovation",2.0
"Really dingy joint",2.0
"Really dont There",1.0
"Really enjoy hunan",1.0
"Really rich dishes",1.0
"Really spicy For",2.0
"Really tasty stuff",2.0
"Really the food",1.0
"Really thought Id",1.0
"Really want to",1.0
"Really would give",1.0
"Realtor Mom was",1.0
"Reasonable at only",1.0
"Reasonable prices !",2.0
"Reasonable prices super",2.0
"Reasonable prices with",1.0
"Recently discovered brunch",1.0
"Recently for Stevey",1.0
"Recently though the",1.0
"Recommend ] And",1.0
"Recommend ] Now",1.0
"Recommend ] httpwwwyelpcombiz_photoskBJfBVaXJtPEKLTovhJdQselectdmpDwgYQUkLqYtGxfw",1.0
"Recommend ] httpwwwyelpcombiz_photoskBJfBVaXJtPEKLTovhJdQselectyeZLfWYlCMkhNMTi_w",1.0
"Red Bean with",1.0
"Red Beans In",1.0
"Red Beef Cactus",1.0
"Red Beef was",1.0
"Red Cream Soda",1.0
"Red Devil Pizza",2.0
"Red Devil is",2.0
"Red Devil on",1.0
"Red Devil uses",2.0
"Red Devil way",1.0
"Red KimchiKorean Restaurant",1.0
"Red Lobster but",1.0
"Red My brother",1.0
"Red Robin and",1.0
"Red Rooster which",1.0
"Red Velvet Check",1.0
"Red Wine Sauce",1.0
"Red chile green",1.0
"Red in a",2.0
"Red which both",1.0
"RedBull and $",1.0
"Redendo masterchef touches",1.0
"Redendos How you",1.0
"Redendos had been",1.0
"Redondo Beach location",1.0
"Redthey each have",1.0
"Reeses Pieces which",1.0
"Reference It was",1.0
"Regardless Ill be",1.0
"Regardless it was",2.0
"Regardless of the",1.0
"Regardless this place",1.0
"Regardless we all",1.0
"Regional Vice President",1.0
"Regular Fries or",1.0
"Regular readers may",1.0
"Relaxation type CD",1.0
"Relleno covered with",1.0
"Relleno made with",1.0
"Remind your mate",1.0
"Reminded me of",2.0
"Republic Ramen for",1.0
"Republican Vietnam Arriving",1.0
"Res Al La",1.0
"Reservations required for",1.0
"Rest of the",1.0
"Restaurant Im sure",1.0
"Restaurant Impossible to",1.0
"Restaurant Week Lets",1.0
"Restaurant Week We",1.0
"Restaurant Week menu",1.0
"Restaurant Week with",1.0
"Restaurant at The",2.0
"Restaurant industry When",1.0
"Restaurant just started",1.0
"Restaurant stars if",1.0
"Restaurant to just",1.0
"Restaurant was clean",1.0
"Restaurant week menu",1.0
"Restaurant with great",1.0
"Restaurant yet I",1.0
"Restaurant ~ Tacos",1.0
"Restaurantcom gift certificate",1.0
"Restaurantnever I even",1.0
"Restaurants and things",1.0
"Restaurants but I",1.0
"Restaurants that offer",1.0
"Returns so do",2.0
"Reuben is original",1.0
"Reverse happy hour",1.0
"Review is for",1.0
"Rey that basicaly",1.0
"Reyes and the",1.0
"Reyes de la",5.0
"Rhode Island and",1.0
"Rhonda I love",1.0
"Rib Eye but",1.0
"Rib Special for",1.0
"Rib eye with",1.0
"RibNMeat Combo just",1.0
"Ribeye and if",1.0
"Ribeye there is",1.0
"Ribs Rating Meat",1.0
"Ribs Smoked Glazed",1.0
"Rice *Frijol Colorado",1.0
"Rice Beans The",1.0
"Rice For some",1.0
"Rice I loved",1.0
"Rice Instead of",1.0
"Rice Noodle HUGE",1.0
"Rice Paper Dropped",1.0
"Rice Paper a",1.0
"Rice Paper are",1.0
"Rice again great",1.0
"Rice and the",1.0
"Rice found commonly",1.0
"Rice porridge with",1.0
"Rice pudding yum",1.0
"Rice refried beans",1.0
"Rice three hot",1.0
"Rice under fish",1.0
"Rice vermicelli plates",1.0
"Rices My hope",1.0
"Rich Famous on",1.0
"Rich arteryclogging heavycream",1.0
"Rich but thinly",1.0
"Rich coconut based",1.0
"Rich deepgreen leaf",2.0
"Richardsons awesomeness The",1.0
"Richardsons can handle",1.0
"Richie is one",1.0
"Richie the bartender",1.0
"Ridge ! It",1.0
"Ridge Marketplace there",1.0
"Ridge Vanilla Porter",1.0
"Ridge location pretty",1.0
"Ridge to try",1.0
"Ridiculous So good",1.0
"Ridiculous The platter",1.0
"Rigatoni D and",1.0
"Rigatoni Pipitone also",1.0
"Right Well thats",1.0
"Right away I",2.0
"Right when you",1.0
"Rimalouddont know how",1.0
"Rings OR Steak",1.0
"Risotto This dish",1.0
"Risotto but get",1.0
"Risotto with manchego",1.0
"River Marinated Hanger",1.0
"River Natural Beef",1.0
"Road ! FINALLY",1.0
"Road and McKellips",1.0
"Road in the",2.0
"Road the wellkept",2.0
"Road with the",1.0
"Roaring Fork and",2.0
"Roaring Fork probably",2.0
"Roasted Beef Tenderloin",1.0
"Roasted Chicken Pita",1.0
"Roasted Macadamia Nut",1.0
"Roasted Vegetables A",2.0
"Roasters I will",1.0
"Rob is our",1.0
"Robbins aka Corey",1.0
"Robbins was our",1.0
"Robert M and",1.0
"Robert McGrath which",1.0
"Robertos in the",1.0
"Robin and Asst",1.0
"Robin and a",1.0
"Robyn N Mike",2.0
"Rock n Roll",1.0
"Rock the lemon",1.0
"Rocket Burger corner",1.0
"Rockets vibe Just",1.0
"Rocking Yasu !",1.0
"Rocks $ The",1.0
"Rocky Point Pizza",2.0
"Rocky Point meets",1.0
"Rocky and Mario",1.0
"Rogue Brewery wow",1.0
"Rogue Dead Guy",1.0
"Rogue Ive never",2.0
"Rogue beer the",2.0
"Rogue or other",2.0
"Rogues Hazelnut Brown",4.0
"Roka Akor on",2.0
"Roll I got",1.0
"Roll It was",1.0
"Roll Soft Shell",2.0
"Roll They were",2.0
"Roll YUMMY !",1.0
"Roll its one",1.0
"Roll marathon and",1.0
"Roll which was",1.0
"Roll with Ginger",1.0
"Rolls $ I",2.0
"Rolls AOK big",1.0
"Rolls Sashimi Salmon",1.0
"Rolls They both",1.0
"Rolls and Egg",1.0
"Rolls are the",2.0
"Roma Garden is",1.0
"Roma Garden long",1.0
"Roma It was",1.0
"Romagna White Pizza",1.0
"Romaine and Iceberg",1.0
"Romaine leaves to",1.0
"Roman pillars and",1.0
"Rome ! It",1.0
"Rome is my",1.0
"Rome when my",1.0
"Room in Dallas",1.0
"Room in our",1.0
"Room was a",1.0
"Room was no",1.0
"Roosevelt so the",1.0
"Rooste a few",1.0
"Rooster which was",1.0
"Root Beer is",1.0
"Root served in",1.0
"Roots and a",1.0
"Rosas Its more",2.0
"Roscoes Chicken and",1.0
"Rosemary Chicken Potato",1.0
"Rosemary Potato and",1.0
"Rosies and I",1.0
"Rosies has the",1.0
"Row and the",1.0
"Rows The Palace",1.0
"Royal Coffee Bar",1.0
"Royal Wedding fix",1.0
"Roys Hawaiian restaurants",1.0
"Roys Original Hawaiian",1.0
"Roys Original Mongolian",1.0
"Roys Roasted Macadamia",1.0
"Roys have been",1.0
"Roys since our",1.0
"Roys weve been",1.0
"Rs review I",1.0
"Rum each palmsized",1.0
"Run Away !",1.0
"Runner Its exactly",1.0
"Rural and Elliott",1.0
"Rush Reference It",1.0
"Russia Ultrait is",1.0
"Russia which I",1.0
"Rustler The Club",1.0
"Ruths Chris Steakhouse",1.0
"Ruths Chris does",1.0
"Ruths Chris good",1.0
"Ryan Cs review",1.0
"Ryan Haha it",1.0
"Ryan can I",1.0
"Ryan would you",1.0
"Ryan youre so",1.0
"Rye a cup",1.0
"S Marian and",1.0
"S as agreeable",1.0
"S had been",1.0
"S is an",1.0
"S is getting",2.0
"S likes Mojo",1.0
"S suggested the",1.0
"SAID it was",1.0
"SALSA I am",1.0
"SALSA is killer",2.0
"SALSA kinds and",1.0
"SAUCE is kinda",2.0
"SAY ! And",1.0
"SCORE ! !",4.0
"SCORE ! But",1.0
"SCREAMING CHILDERN to",1.0
"SDC many salad",1.0
"SDC youll be",1.0
"SEASONED food and",1.0
"SEE or really",1.0
"SERIOUS as a",1.0
"SERIOUSLY ! how",1.0
"SERVICE ! The",1.0
"SERVICE Our group",1.0
"SERVICE They were",1.0
"SERVICESERVICIO All orders",1.0
"SETTING An ubercasual",1.0
"SF Bay Area",2.0
"SF Bay area",1.0
"SF The carnitas",1.0
"SF or any",2.0
"SHABU sauce !",1.0
"SHAMPOO LOTION CONTACT",1.0
"SHARE the dishes",1.0
"SHOT ! !",1.0
"SHOT OF CAFE",1.0
"SK for opening",1.0
"SKY VODKA DRINKS",1.0
"SMEEKS ! Smeeks",2.0
"SMEEKS Too much",2.0
"SMELL any food",1.0
"SO AMAZING and",1.0
"SO CHEAP Like",1.0
"SO GOOD !",4.0
"SO GOOD LIKE",2.0
"SO GOOD The",1.0
"SO MUCH BEER",1.0
"SO YOUD RECOMMEND",1.0
"SO annoying were",1.0
"SO glad they",1.0
"SO good !",1.0
"SO incredibly nice",1.0
"SO many levels",1.0
"SO nice !",1.0
"SO reasonable !",1.0
"SO there tomorrow",1.0
"SOLUTIONS Besides that",1.0
"SOO much chicken",1.0
"SOOO much to",1.0
"SOOO nice !",1.0
"SOOOO MANY restaurants",2.0
"SOOOO good I",2.0
"SOOOOO good !",1.0
"SORTS of Irish",1.0
"SOY MILK Yes",1.0
"SPECIAL CONSIDERATIONSCONSIDERACIONES ESPECIAL",1.0
"SPECIAL anyway that",2.0
"SPICY ! !",1.0
"SRAMF I had",1.0
"SS that kicks",1.0
"STANDARD cake is",2.0
"STAR MUST DINE",1.0
"STARS ! !",4.0
"STILL came wiped",1.0
"STILL include a",1.0
"STK Saitou to",1.0
"STUFFED my friend",1.0
"STYLE like Killians",1.0
"SUB Tears of",1.0
"SUCH a waste",2.0
"SUCKS there are",1.0
"SUGAR ! Two",1.0
"SUPER HUGE The",2.0
"SUPER cheap !",1.0
"SUPPOSED to be",1.0
"SW corner in",1.0
"SW intersection of",1.0
"SYRUP and a",1.0
"SaBai Fried Rice",1.0
"SaBai Thai has",1.0
"SaBai Thai is",2.0
"SaBai Thais modern",1.0
"Saag even if",1.0
"Saags or cream",1.0
"Sabor Cubano I",1.0
"Sabor Cubano has",1.0
"Sabor Cubano stays",1.0
"Sabor Cubano with",1.0
"Sacks Symphony and",2.0
"Sacks is definitely",2.0
"Sacks the next",2.0
"Sad Songs To",1.0
"Sad sad sad",1.0
"Saddam Hussein doppelganger",1.0
"Saddle Ranch Adios",1.0
"Saddle Ranch had",1.0
"Sadly it was",2.0
"Sadly she came",2.0
"Sadly they were",1.0
"Sadly with no",1.0
"Safeway I dont",1.0
"Safeway Shopping Center",1.0
"Safeway charges Huge",1.0
"Safeway on th",1.0
"Safewayneither give you",1.0
"Saguaro is not",1.0
"Sahara Its worth",1.0
"Sahara at its",1.0
"Saigon ! Heard",1.0
"Saigon Kitchen and",1.0
"Saigon Kitchen you",1.0
"Saigon Nites up",2.0
"Saigon Pho because",1.0
"Saigon can be",1.0
"Sail an Oregon",2.0
"Sail and Lost",2.0
"Saitou to Kaigen",1.0
"Sakana Here the",1.0
"Sakana Lunch Sakana",2.0
"Sakana Lunch Say",1.0
"Sakana Lunch special",1.0
"Sakana if a",1.0
"Sake ! It",1.0
"Sake $ off",1.0
"Sake Bomber is",1.0
"Sake Bombers and",1.0
"Sake Tapas with",1.0
"Saki which went",1.0
"Sala Thai opened",1.0
"Sala Thais cuisine",1.0
"Salad $ is",3.0
"Salad $ was",1.0
"Salad $ which",1.0
"Salad Both were",1.0
"Salad It is",1.0
"Salad Never thought",1.0
"Salad The lasagna",1.0
"Salad Tip its",1.0
"Salad and I",1.0
"Salad and Ice",1.0
"Salad and Pasta",1.0
"Salad and black",1.0
"Salad and the",2.0
"Salad as a",1.0
"Salad but the",1.0
"Salad chicken breast",1.0
"Salad going by",1.0
"Salad gross and",1.0
"Salad is unique",1.0
"Salad liked the",1.0
"Salad minus the",1.0
"Salad on my",1.0
"Salad stuff !",1.0
"Salad to share",1.0
"Salad tossed in",1.0
"Salad underwhelming but",1.0
"Salad was pretty",1.0
"Salad we had",1.0
"Salad which I",2.0
"Salad which was",1.0
"Salad with Maytag",1.0
"Salad with gyro",1.0
"Salads Oh my",1.0
"Salads are also",2.0
"Salads are as",1.0
"Salads are cold",1.0
"Salads flatbreads pizza",2.0
"Salads like Yum",1.0
"Salads were $",1.0
"Salami and italian",1.0
"Salas ad nauseum",1.0
"Sale ! I",1.0
"Salesmen starting forming",1.0
"Salisbury chopped steak",1.0
"Salmon BLT sandwich",1.0
"Salmon Fish Chips",1.0
"Salmon Shrimp Salads",1.0
"Salmon Shrimp Tostada",1.0
"Salmon Teriyaki was",1.0
"Salmon White Tuna",1.0
"Salmon and Bacon",1.0
"Salon a nail",1.0
"Salon an eye",1.0
"Salsa Blanca He",1.0
"Salsa Blanca I",1.0
"Salsa Its not",1.0
"Salsa Molcajete my",1.0
"Salsa Shredded Beef",1.0
"Salsa and an",1.0
"Salvador and I",1.0
"Sam Adams has",1.0
"Sam Adams seasonal",1.0
"Sam Foxs latest",1.0
"Sam of San",1.0
"Same Fox empire",1.0
"Same day my",1.0
"Same great service",1.0
"Same situation with",1.0
"Same with a",1.0
"Same with the",1.0
"Sams @ san",1.0
"Sams note if",1.0
"San Fran but",1.0
"San Francisco Bay",2.0
"San Francisco Chinatown",1.0
"San Francisco Seafood",1.0
"San Francisco So",1.0
"San Francisco and",1.0
"San Francisco good",1.0
"San FranciscoOakland or",1.0
"San Gabriel Monterey",1.0
"San Lucas all",1.0
"San Mateo is",1.0
"San Quentin It",1.0
"Sancerre Not only",1.0
"Sandwhich with fries",1.0
"Sandwich Good sandwich",1.0
"Sandwich I still",1.0
"Sandwich It comes",1.0
"Sandwich The Sweet",1.0
"Sandwich and BBQ",1.0
"Sandwich and my",2.0
"Sandwich even if",2.0
"Sandwich it was",1.0
"Sandwich was only",1.0
"Sandwich was tender",1.0
"Sandwich with the",1.0
"Sandwiches To be",1.0
"Sandwiches and Im",1.0
"Sandwiches are awesome",1.0
"Sandwiches up the",2.0
"Sangiovese Its really",1.0
"Sangria and I",1.0
"Santa but he",1.0
"Sapa I had",1.0
"Sapporo and Sushi",1.0
"Sapporo in North",1.0
"Sapporo on tap",1.0
"Sapporo was a",1.0
"Sara V She",1.0
"Sara V got",1.0
"Sara V was",1.0
"Sarah Gs enthusiasm",2.0
"Sashimi Salmon White",1.0
"Sashimi and crab",1.0
"Sashimi sampler I",1.0
"Sat Ill be",1.0
"Sat Still go",1.0
"Sat was not",1.0
"Satay was also",2.0
"Saturday ! I",1.0
"Saturday I agree",1.0
"Saturday I get",2.0
"Saturday I guess",1.0
"Saturday I had",1.0
"Saturday I know",1.0
