_id,value
"deter",3.0
"determined",3.0
"deterrent",1.0
"detox",1.0
"detract",1.0
"detroit",2.0
"developed",1.0
"developments",1.0
"deviate",1.0
"devices",1.0
"devil",8.0
"deviled",8.0
"devils",2.0
"devoid",1.0
"devoted",1.0
"devoting",1.0
"devour",1.0
"devoured",3.0
"devouring",1.0
"dew",2.0
"dewey",1.0
"dg",1.0
"dh",5.0
"di",2.0
"dial",1.0
"dialect",1.0
"diameter",2.0
"diamond",4.0
"diamondbacks",1.0
"diamonds",1.0
"diapers",1.0
"diced",4.0
"dicks",2.0
"dickson",2.0
"didheres",1.0
"didnt",267.0
"die",22.0
"died",4.0
"diego",1.0
"diehardpho",1.0
"diet",18.0
"dietary",2.0
"diff",1.0
"difference",16.0
"differences",4.0
"different",145.0
"differently",2.0
"difficult",21.0
"difficulty",3.0
"dig",9.0
"digestif",6.0
"digestifs",2.0
"digesting",1.0
"digging",1.0
"digital",1.0
"digits",1.0
"digress",5.0
"digressed",1.0
"digs",1.0
"dijon",1.0
"diligent",2.0
"dill",5.0
"dillo",1.0
"dilly",1.0
"dillys",1.0
"diluting",1.0
"dim",50.0
"dimeing",1.0
"diming",1.0
"diminish",1.0
"diminishes",1.0
"dimly",2.0
"dimmed",1.0
"dimsum",9.0
"dine",20.0
"dined",5.0
"diner",15.0
"dineresque",1.0
"diners",10.0
"dinerstyle",1.0
"dines",2.0
"dinger",2.0
"dinginess",2.0
"dingy",4.0
"dining",80.0
"diningout",1.0
"dink",1.0
"dinks",2.0
"dinner",221.0
"dinnerdrinks",1.0
"dinnerparty",1.0
"dinners",13.0
"dinnersized",1.0
"dinning",2.0
"dino",3.0
"dinosaur",1.0
"dio",4.0
"dioxide",1.0
"dip",22.0
"dipped",2.0
"dipping",22.0
"dips",6.0
"dire",1.0
"directed",1.0
"direction",2.0
"directions",2.0
"directly",2.0
"dirnks",1.0
"dirt",5.0
"dirty",9.0
"disagreed",1.0
"disapointed",2.0
"disapointing",1.0
"disappeared",3.0
"disappearing",1.0
"disappears",2.0
"disappoint",13.0
"disappointed",62.0
"disappointedthat",1.0
"disappointing",13.0
"disappointment",5.0
"disappointments",1.0
"disappoints",3.0
"disaster",4.0
"disc",1.0
"disconcerted",1.0
"disconcertingly",1.0
"discontinued",1.0
"discount",3.0
"discounted",2.0
"discover",10.0
"discoverd",1.0
"discovered",11.0
"discovering",3.0
"discovery",4.0
"discretely",1.0
"discuss",2.0
"discussed",2.0
"discussing",3.0
"discussion",2.0
"disdain",1.0
"disease",1.0
"disgusted",2.0
"disgusting",5.0
"disgustingly",1.0
"dish",163.0
"dished",1.0
"dishes",172.0
"dishessandwiches",1.0
"dishpepper",1.0
"dishtowels",1.0
"dishware",2.0
"dishwater",3.0
"disingenuous",2.0
"disk",1.0
"dislike",8.0
"dislocating",1.0
"dismay",3.0
"dismayed",1.0
"dismiss",1.0
"dismissed",1.0
"disneyland",2.0
"disorder",2.0
"dispense",2.0
"display",7.0
"displayed",2.0
"disposables",2.0
"dissapoint",1.0
"dissapointed",3.0
"dissappeared",1.0
"dissatisfaction",2.0
"dissatisfied",1.0
"dissed",1.0
"dissipated",1.0
"distance",12.0
"distant",1.0
"distinct",4.0
"distinctly",1.0
"distinguish",1.0
"distracted",4.0
"distracting",1.0
"distraction",1.0
"district",7.0
"distrito",3.0
"disturb",1.0
"disturbed",1.0
"ditch",2.0
"dive",14.0
"diver",1.0
"diverse",11.0
"diversity",3.0
"dives",1.0
"divey",3.0
"dividers",1.0
"divine",17.0
"divulging",1.0
"dixie",1.0
"diy",1.0
"dj",4.0
"djs",1.0
"dlicious",1.0
"dlish",1.0
"doand",1.0
"dobson",1.0
"dobu",2.0
"doc",1.0
"docket",1.0
"doctor",1.0
"documentation",1.0
"documented",1.0
"dodge",1.0
"dodging",1.0
"doesnt",79.0
"doeuvres",1.0
"dog",21.0
"dogfish",1.0
"dogfriendly",2.0
"doggie",1.0
"doggy",1.0
"dogs",21.0
"dogsnot",1.0
"dogsserving",1.0
"dogz",1.0
"doh",1.0
"doin",1.0
"doles",1.0
"doll",1.0
"dollar",14.0
"dollarhopefully",1.0
"dollars",27.0
"dolmas",1.0
"dolphins",2.0
"dome",1.0
"domes",1.0
"domestic",1.0
"dominate",3.0
"dominick",1.0
"dominicks",4.0
"dominique",1.0
"don",2.0
"donald",2.0
"donburi",1.0
"done",64.0
"donec",1.0
"donkey",3.0
"donovans",1.0
"dont",444.0
"donut",1.0
"donuts",2.0
"doomed",2.0
"door",68.0
"doorman",1.0
"doormaybe",1.0
"doors",12.0
"doorway",1.0
"dope",1.0
"doppelganger",1.0
"doprobably",1.0
"dos",8.0
"dosa",12.0
"dosafinally",2.0
"dose",1.0
"dosent",1.0
"dots",4.0
"dotted",2.0
"dottsy",3.0
"double",17.0
"doubles",1.0
"doublethick",1.0
"doubt",13.0
"doubted",1.0
"doubtful",1.0
"doubting",1.0
"douche",4.0
"douchebag",1.0
"dough",17.0
"doughboy",1.0
"doughnuts",2.0
"doughs",1.0
"doughy",3.0
"douse",1.0
"dove",2.0
"down",207.0
"downed",1.0
"downer",2.0
"downers",1.0
"downfall",4.0
"downfalls",1.0
"downgraded",2.0
"downhill",1.0
"downhome",2.0
"downi",1.0
"downright",3.0
"downs",1.0
"downside",4.0
"downsides",2.0
"downstairs",2.0
"downthe",2.0
"downtoearth",1.0
"downton",1.0
"downtown",41.0
"downtownand",1.0
"dozen",18.0
"dozens",1.0
"dozo",1.0
"dp",1.0
"dq",3.0
"dr",5.0
"draft",8.0
"drafts",2.0
"dragged",1.0
"dragon",8.0
"dragons",1.0
"drain",4.0
"draining",1.0
"drama",1.0
"dramatic",1.0
"dramatically",1.0
"drank",8.0
"draped",2.0
"draperies",1.0
"drapes",1.0
"draping",1.0
"drastically",2.0
"draw",4.0
"drawback",3.0
"drawing",4.0
"drawn",1.0
"draws",2.0
"dreaded",2.0
"dream",8.0
"dreams",2.0
"dreamt",1.0
"dreary",1.0
"dredged",1.0
"dregs",1.0
"drenched",4.0
"dress",7.0
"dressed",21.0
"dressing",40.0
"dressingit",1.0
"dressings",1.0
"dressy",1.0
"dried",17.0
"drier",1.0
"drift",6.0
"drill",1.0
"drink",162.0
"drinkable",2.0
"drinkat",1.0
"drinkeat",1.0
"drinker",5.0
"drinking",19.0
"drinks",191.0
"drinkwoweetime",1.0
"drip",8.0
"dripping",2.0
"drips",1.0
"drive",55.0
"driven",3.0
"drivethrough",4.0
"drivethru",6.0
"driving",15.0
"drizzle",4.0
"drizzled",6.0
"droid",3.0
"drool",1.0
"drooled",1.0
"drooling",3.0
"droop",1.0
"drop",25.0
"dropout",2.0
"dropped",15.0
"drove",15.0
"drown",4.0
"drug",1.0
"drumette",1.0
"drums",1.0
"drunk",8.0
"drunkard",1.0
"drunken",5.0
"dry",31.0
"dryest",1.0
"ds",5.0
"dt",1.0
"du",1.0
"dubliner",4.0
"ducheery",1.0
"duck",40.0
"duckies",1.0
"ducks",2.0
"dude",9.0
"dudes",5.0
"due",30.0
"duet",1.0
"duffle",1.0
"dug",3.0
"duh",3.0
"duke",1.0
"dukes",8.0
"dull",2.0
"duly",2.0
"dumb",4.0
"dumbass",1.0
"dumber",2.0
"dump",1.0
"dumped",1.0
"dumpling",3.0
"dumplings",12.0
"dumplingssauce",1.0
"dumpsters",1.0
"dunce",2.0
"dunlap",2.0
"durados",1.0
"durants",1.0
"durantsstyle",1.0
"duration",1.0
"durianjackfruit",1.0
"dust",1.0
"dusted",2.0
"dusting",1.0
"dusty",1.0
"dutch",3.0
"duties",1.0
"dutiful",1.0
"duty",2.0
"dweller",1.0
"dwellers",2.0
"dying",5.0
"dynamite",2.0
"dynomite",2.0
"e",2.0
"ea",1.0
"eachorder",1.0
"eager",2.0
"eagle",1.0
"ear",1.0
"earlier",15.0
"earls",6.0
"early",50.0
"earlypm",1.0
"earn",8.0
"earned",7.0
"ears",1.0
"earshatteringly",1.0
"earth",11.0
"earthy",3.0
"ease",3.0
"easier",2.0
"easierrrrlike",1.0
"easiest",1.0
"easily",45.0
"easleys",1.0
"east",28.0
"eastern",8.0
"easy",59.0
"easyaccess",1.0
"eat",283.0
"eatelis",1.0
"eaten",45.0
"eater",18.0
"eateries",4.0
"eaters",10.0
"eatery",6.0
"eati",2.0
"eatin",2.0
"eating",136.0
"eats",17.0
"eb",1.0
"eba",3.0
"ebi",1.0
"echo",3.0
"eclectic",5.0
"ecofriendly",1.0
"economic",2.0
"economical",1.0
"economically",1.0
"economics",1.0
"economize",1.0
"economy",4.0
"ecstasy",1.0
"ect",5.0
"ecuadorian",1.0
"edamame",18.0
"edamameperfect",1.0
"eddie",6.0
"eddies",2.0
"edens",4.0
"edge",6.0
"edges",4.0
"edible",5.0
"edit",3.0
"edited",1.0
"edouard",1.0
"educate",1.0
"educated",4.0
"educating",1.0
"eeew",1.0
"eel",6.0
"effect",4.0
"effecting",1.0
"effective",1.0
"effects",1.0
"efficient",20.0
"efficiently",2.0
"effing",3.0
"effort",7.0
"efforts",3.0
"eg",1.0
"egg",91.0
"egginess",1.0
"eggingtons",1.0
"eggplant",37.0
"eggroll",2.0
"eggrolls",9.0
"eggs",63.0
"eggsorganic",1.0
"eggy",1.0
"ego",1.0
"egregiously",1.0
"egyptian",1.0
"eh",9.0
"eight",8.0
"either",84.0
"el",6.0
"elaborate",2.0
"elaborated",2.0
"elaines",2.0
"elated",1.0
"elderly",2.0
"electrical",1.0
"electromail",1.0
"electronics",1.0
"elegance",1.0
"elegant",5.0
"eleganthonestly",1.0
"element",1.0
"elements",3.0
"elephant",14.0
"elevated",3.0
"elevation",1.0
"elevator",1.0
"eli",1.0
"elis",5.0
"elites",2.0
"elitist",2.0
"elizabeth",2.0
"elliot",1.0
"elliott",1.0
"elsas",2.0
"else",113.0
"elseanyways",1.0
"elses",2.0
"elsewhere",12.0
"eluded",1.0
"elvis",2.0
"elway",1.0
"em",8.0
"email",7.0
"embarrassed",2.0
"embarrassing",1.0
"emboldened",1.0
"embossed",1.0
"emerald",2.0
"emerged",1.0
"emergenc",1.0
"emergency",4.0
"emerges",1.0
"emerging",1.0
"emilia",1.0
"eminent",1.0
"emit",1.0
"emoassholes",1.0
"emotion",1.0
"emotions",1.0
"empanada",2.0
"empanadas",1.0
"emphatic",1.0
"empire",1.0
"employee",6.0
"employees",20.0
"employment",1.0
"emporium",1.0
"empty",34.0
"emptying",1.0
"emulates",1.0
"emulsion",2.0
"en",4.0
"enamored",1.0
"encanto",1.0
"encased",1.0
"enchilada",14.0
"enchiladas",14.0
"enchiladasgood",1.0
"enchiladastyle",1.0
"encompasses",1.0
"encounter",1.0
"encountered",4.0
"encounters",1.0
"encourage",1.0
"encouraged",1.0
"encouraging",1.0
"encrusted",2.0
"end",66.0
"endearing",1.0
"endearingly",1.0
"ended",33.0
"ending",9.0
"endless",4.0
"ends",9.0
"endure",2.0
"energetic",3.0
"energy",8.0
"enforces",1.0
"engagement",1.0
"english",23.0
"engrish",1.0
"enhance",2.0
"enhanced",4.0
"enjoy",107.0
"enjoyable",15.0
"enjoyed",101.0
"enjoying",20.0
"enjoyment",5.0
"enjoys",3.0
"enormous",8.0
"enough",165.0
"enourmose",1.0
"enrobes",1.0
"ensalada",1.0
"ensure",3.0
"ensures",1.0
"ensuring",1.0
"ententes",1.0
"enter",9.0
"entered",8.0
"entering",4.0
"enteringsighwhere",2.0
"entertain",1.0
"entertained",2.0
"entertaining",5.0
"entertainment",5.0
"enthusiasm",3.0
"enthusiast",1.0
"enthusiastic",2.0
"enthusiasts",1.0
"enticing",6.0
"entire",43.0
"entirely",3.0
"entirelytooaffordable",2.0
"entity",1.0
"entrance",21.0
"entre",5.0
"entree",40.0
"entrees",54.0
"entres",2.0
"entry",9.0
"entrywaykitchen",1.0
"enuf",1.0
"envious",1.0
"environment",15.0
"environmentally",1.0
"envision",2.0
"envisions",1.0
"envy",1.0
"epazote",1.0
"epic",5.0
"epicurean",2.0
"epiphany",1.0
"episode",2.0
"epitome",2.0
"equal",2.0
"equaled",2.0
"equally",8.0
"equals",1.0
"equate",1.0
"equates",1.0
"equilibrium",1.0
"equip",1.0
"equipped",3.0
"equis",3.0
"er",1.0
"era",3.0
"eric",6.0
"erin",1.0
"errands",4.0
"error",2.0
"es",1.0
"esan",4.0
"escalated",1.0
"escalators",1.0
"escapes",3.0
"escargots",1.0
"esoteric",1.0
"esp",4.0
"espanol",1.0
"especial",1.0
"especially",95.0
"esplanade",5.0
"esplanadebiltmore",1.0
"espresso",15.0
"essays",1.0
"essence",6.0
"essences",4.0
"essential",2.0
"essentially",6.0
"essentials",1.0
"essentional",1.0
"establish",1.0
"established",3.0
"establishment",33.0
"establishments",5.0
"estilo",1.0
"estofado",1.0
"eta",1.0
"etc",61.0
"etcgreat",1.0
"eternity",1.0
"ethically",1.0
"ethiopian",4.0
"ethnic",6.0
"ethos",1.0
"etire",1.0
"eugenia",1.0
"eugusi",1.0
"eurasian",1.0
"euro",5.0
"eurocup",1.0
"europa",1.0
"europe",2.0
"european",5.0
"evan",1.0
"eve",2.0
"even",346.0
"evening",38.0
"eveningin",1.0
"evenings",4.0
"evenly",1.0
"event",28.0
"events",5.0
"eventually",14.0
"ever",217.0
"everchanging",2.0
"everever",1.0
"everlasting",1.0
"every",202.0
"everybody",9.0
"everyday",10.0
"everyone",76.0
"everyones",3.0
"everything",195.0
"everythingon",2.0
"everythings",4.0
"everytime",9.0
"everywhere",10.0
"evident",1.0
"evidently",1.0
"evil",3.0
"ew",3.0
"ewwww",1.0
"exact",5.0
"exactly",30.0
"examining",1.0
"example",10.0
"exasperated",1.0
"exceeded",1.0
"exceeds",2.0
"excellence",2.0
"excellent",141.0
"excellentb",1.0
"excellentcreamy",1.0
"excels",2.0
"except",40.0
"exception",8.0
"exceptional",7.0
"exceptionally",2.0
"exceptions",1.0
"excess",1.0
"excessive",2.0
"excessively",2.0
"exchange",5.0
"exchanges",1.0
"excited",37.0
"excitedly",2.0
"exciting",13.0
"exclaimed",3.0
"exclusively",3.0
"excon",1.0
"excuse",12.0
"execute",1.0
"executed",1.0
"execution",3.0
"executive",1.0
"exemplary",1.0
"exhausted",1.0
"exhuasting",1.0
"exist",4.0
"existed",2.0
"existence",2.0
"existent",1.0
"exists",3.0
"exit",4.0
"exited",1.0
"exiting",1.0
"exotic",16.0
"exoticness",1.0
"expand",8.0
"expanded",4.0
"expanding",2.0
"expansive",4.0
"expect",68.0
"expectation",3.0
"expectations",17.0
"expected",26.0
"expecteddeeeelicious",2.0
"expecting",20.0
"expedient",1.0
"expediting",1.0
"expeditiously",1.0
"expense",2.0
"expenseyou",1.0
"expensive",47.0
"experiance",1.0
"experience",147.0
"experienced",11.0
"experiencei",2.0
"experiences",22.0
"experiencing",1.0
"experiment",2.0
"expert",5.0
"expertise",1.0
"expertly",3.0
"experts",1.0
"expiration",2.0
"expires",2.0
"explain",10.0
"explaind",1.0
"explained",7.0
"explaining",3.0
"explains",4.0
"explanation",1.0
"explanations",3.0
"explanatory",1.0
"explode",2.0
"exploding",1.0
"explore",4.0
"explored",2.0
"explosions",1.0
"exponentially",1.0
"exposed",2.0
"exposure",1.0
"express",6.0
"exquisite",1.0
"extended",1.0
"extension",2.0
"extensive",24.0
"extent",4.0
"exterior",3.0
"extra",78.0
"extracts",1.0
"extraordinarily",2.0
"extraordinary",1.0
"extras",3.0
"extreme",2.0
"extremely",52.0
"exude",1.0
"exudes",1.0
"eye",19.0
"eyebrow",2.0
"eyebrows",1.0
"eyed",2.0
"eyeing",3.0
"eyelashes",1.0
"eyeroll",1.0
"eyes",23.0
"f",4.0
"fab",2.0
"fabric",4.0
"fabulous",34.0
"fabulously",1.0
"fac",1.0
"facade",2.0
"face",36.0
"facebook",6.0
"faced",1.0
"faces",2.0
"faceted",2.0
"facial",1.0
"facilities",2.0
"facility",1.0
"facing",1.0
"fact",102.0
"factor",7.0
"factory",12.0
"fail",1.0
"failed",2.0
"fails",3.0
"failsafe",2.0
"faint",2.0
"fair",47.0
"fairly",33.0
"fairtrade",1.0
"faith",1.0
"fajitas",2.0
"fake",10.0
"falafel",9.0
"fall",14.0
"fallen",7.0
"falling",4.0
"falloffthebone",1.0
"falls",3.0
"famed",1.0
"familiar",4.0
"familiarized",1.0
"familiarly",2.0
"families",10.0
"family",109.0
"familyowned",1.0
"familystyle",1.0
"familywe",1.0
"famished",1.0
"famous",12.0
"fan",113.0
"fanatastic",1.0
"fanatic",3.0
"fancied",2.0
"fancier",4.0
"fancy",31.0
"fancyshmancy",1.0
"fancystyle",1.0
"fans",16.0
"fansso",1.0
"fantasia",2.0
"fantastic",78.0
"fantastically",1.0
"fantasy",2.0
"fantasystyle",1.0
"far",107.0
"fare",19.0
"farm",9.0
"farmers",10.0
"farmhouse",4.0
"farms",4.0
"farrellis",1.0
"fascinating",1.0
"fashion",9.0
"fashioned",7.0
"fashionney",1.0
"fashoined",1.0
"fast",88.0
"fastcheaphealthyish",1.0
"faster",2.0
"fastest",2.0
"fastevery",1.0
"fastfood",3.0
"fastpaced",1.0
"fat",39.0
"fatburger",1.0
"fate",3.0
"fateful",1.0
"fatfull",1.0
"father",5.0
"fatherdaughter",1.0
"fathers",1.0
"fathom",2.0
"fats",1.0
"fatthese",1.0
"fattoush",3.0
"fatty",4.0
"faulkner",1.0
"fault",9.0
"faux",2.0
"fav",9.0
"fava",2.0
"fave",10.0
"faves",1.0
"favie",1.0
"favor",9.0
"favorite",186.0
"favorites",27.0
"favors",1.0
"favs",3.0
"fb",8.0
"fcking",2.0
"fe",1.0
"fear",3.0
"feared",1.0
"feast",13.0
"feasting",1.0
"feature",4.0
"featured",4.0
"features",7.0
"featuring",4.0
"fed",12.0
"fee",8.0
"feeble",1.0
"feed",10.0
"feedback",1.0
"feeding",3.0
"feeds",1.0
"feel",143.0
"feelin",2.0
"feeling",45.0
"feelings",2.0
"feels",12.0
"feeneys",1.0
"fees",2.0
"feet",14.0
"fell",13.0
"fellers",1.0
"fellow",18.0
"felmings",1.0
"felt",75.0
"female",4.0
"feminine",1.0
"fence",2.0
"feng",1.0
"fennel",2.0
"fest",1.0
"festival",2.0
"festive",4.0
"feta",26.0
"fettuccine",1.0
"fettucine",2.0
"fettucini",2.0
"feuille",1.0
"fever",2.0
"few",231.0
"fewer",3.0
"fez",3.0
"fianc",1.0
"fiance",8.0
"fiances",1.0
"fianlly",2.0
"fideo",1.0
"field",3.0
"fiend",1.0
"fieri",2.0
"fiery",2.0
"fiesta",2.0
"fiesty",1.0
"fifteen",4.0
"fifth",3.0
"fiftysomething",2.0
"fig",4.0
"fight",4.0
"fighting",1.0
"figs",1.0
"figure",19.0
"figured",21.0
"fiin",1.0
"file",1.0
"filet",21.0
"filete",1.0
"filets",3.0
"filibertos",4.0
"filipino",6.0
"fill",27.0
"filled",56.0
"fillednot",1.0
"filler",3.0
"fillet",8.0
"fillibs",1.0
"filling",47.0
"fillings",1.0
"fillipino",1.0
"fills",4.0
"film",1.0
"films",1.0
"filpflops",1.0
"fin",1.0
"final",9.0
"finale",1.0
"finally",74.0
"finallya",2.0
"find",227.0
"finding",21.0
"fine",58.0
"finedining",1.0
"finely",2.0
"finer",1.0
"fines",1.0
"finest",9.0
"fing",2.0
"finger",6.0
"fingers",8.0
"fingertips",1.0
"finicky",1.0
"finish",30.0
"finished",28.0
"finishing",6.0
"finlay",1.0
"finnegans",2.0
"fiorella",1.0
"fire",19.0
"firecracker",2.0
"fired",3.0
"firenze",1.0
"firepit",1.0
"fireplace",1.0
"fires",1.0
"firespewing",1.0
"fireworks",1.0
"firm",2.0
"firmness",1.0
"firms",1.0
"first",274.0
"firstly",2.0
"fish",153.0
"fishblechsoooo",1.0
"fishies",1.0
"fishy",3.0
"fist",2.0
"fisting",1.0
"fists",2.0
"fit",9.0
"fits",4.0
"five",66.0
"fix",15.0
"fixe",4.0
"fixins",1.0
"flag",2.0
"flagged",2.0
"flagship",1.0
"flagstaff",4.0
"flair",5.0
"flakes",1.0
"flaky",9.0
"flame",3.0
"flammenkuchen",1.0
"flan",5.0
"flans",1.0
"flash",1.0
"flashed",1.0
"flashfried",1.0
"flashing",1.0
"flashy",2.0
"flat",12.0
"flatbread",1.0
"flatbreads",2.0
"flatscreen",3.0
"flatscreens",1.0
"flattened",1.0
"flatters",1.0
"flattery",1.0
"flatware",1.0
"flauta",4.0
"flautas",2.0
"flava",1.0
"flavor",142.0
"flavorat",1.0
"flavored",14.0
"flavorful",72.0
"flavorfulnot",1.0
"flavorfulwhich",1.0
"flavorless",2.0
"flavors",95.0
"flavorsmaybe",1.0
"flavorsslightly",1.0
"flavour",8.0
"flavoured",1.0
"flavourful",1.0
"flaws",5.0
"flemings",11.0
"flemmings",3.0
"flexing",1.0
"flick",1.0
"flickering",2.0
"flight",2.0
"flip",4.0
"flipflops",1.0
"flipped",1.0
"flippin",2.0
"flo",1.0
"float",3.0
"floating",3.0
"floor",19.0
"floored",4.0
"floors",4.0
"floortoceiling",2.0
"floral",1.0
"florentine",2.0
"florida",3.0
"floridinos",1.0
"flos",16.0
"flour",15.0
"flours",1.0
"flow",4.0
"flower",1.0
"flowers",1.0
"flowing",3.0
"flown",1.0
"fluffy",16.0
"fluke",1.0
"fluorescent",2.0
"flushing",1.0
"flw",1.0
"fly",8.0
"flyers",1.0
"flying",4.0
"fnb",2.0
"fnc",1.0
"fo",1.0
"foam",1.0
"foamy",1.0
"focaccia",5.0
"foccaccia",1.0
"foccacia",7.0
"focus",4.0
"focused",4.0
"focusedi",1.0
"focusing",1.0
"foggy",1.0
"foie",11.0
"foil",3.0
"fois",1.0
"fold",2.0
"folded",5.0
"folding",1.0
"folk",4.0
"folks",26.0
"follow",5.0
"followed",17.0
"followedseriously",1.0
"following",11.0
"follows",1.0
"fond",9.0
"fonda",2.0
"fondant",1.0
"fondly",3.0
"fondue",9.0
"font",1.0
"fontina",1.0
"food",1273.0
"foodbut",2.0
"fooddelicious",1.0
"fooddrinks",1.0
"foodees",1.0
"foodeven",2.0
"foodgasm",1.0
"foodgreat",1.0
"foodi",1.0
"foodie",8.0
"foodies",1.0
"foodits",1.0
"foodla",1.0
"foodlike",1.0
"foodnot",1.0
"foodnow",1.0
"foods",39.0
"foodvisit",3.0
"foofoo",1.0
"fooking",1.0
"fool",2.0
"foooood",2.0
"foosball",2.0
"foot",11.0
"football",1.0
"foothillsthis",1.0
"forbid",3.0
"force",4.0
"forced",6.0
"forceful",1.0
"forces",1.0
"forcing",2.0
"foregoing",1.0
"foreground",1.0
"foreign",3.0
"foremost",1.0
"foreseeable",1.0
"forest",2.0
"forever",13.0
"forewarned",3.0
"foreword",1.0
"forgave",1.0
"forget",34.0
"forgets",1.0
"forgettable",1.0
"forgetting",2.0
"forgive",1.0
"forgiveable",1.0
"forgiveness",1.0
"forgo",3.0
"forgot",25.0
"forgotten",8.0
"forin",1.0
"fork",12.0
"forks",2.0
"forktender",1.0
"form",10.0
"formalities",1.0
"formation",1.0
"former",5.0
"formerly",1.0
"forming",1.0
"forms",2.0
"formula",3.0
"forno",1.0
"forrest",1.0
"forth",6.0
"fortunate",1.0
"fortunately",9.0
"fortune",4.0
"forward",20.0
"found",136.0
"foundation",1.0
"founder",1.0
"fountain",11.0
"fountains",1.0
"four",60.0
"fourth",1.0
"fox",5.0
"foxs",1.0
"fragrance",1.0
"fragrant",2.0
"fraiche",1.0
"frame",2.0
"framed",2.0
"fran",1.0
"france",1.0
"frances",2.0
"francescas",1.0
"franchise",3.0
"franchised",1.0
"francis",4.0
"francisco",8.0
"franciscooakland",1.0
"frangipane",1.0
"frank",6.0
"frankly",2.0
"franklyi",1.0
"franks",1.0
"frantically",2.0
"frashers",6.0
"frat",1.0
"fraud",1.0
"frazzled",1.0
"freak",1.0
"freaked",4.0
"freakin",8.0
"freaking",7.0
"freddy",1.0
"freddys",3.0
"freds",2.0
"free",116.0
"freebies",1.0
"freedom",1.0
"freestanding",2.0
"freeze",2.0
"freezer",6.0
"freezing",1.0
"french",63.0
"frenchenglish",1.0
"frenchmen",1.0
"frenchy",2.0
"frenzy",1.0
"frequent",15.0
"frequented",5.0
"frequenting",4.0
"frequently",4.0
"fresca",7.0
"frescas",4.0
"frescasthe",1.0
"fresco",5.0
"fresh",323.0
"freshbaked",1.0
"fresher",3.0
"freshest",10.0
"freshly",16.0
"freshness",3.0
"freshthat",2.0
"freshthe",1.0
"fri",1.0
"fricas",1.0
"friday",30.0
"fridaynightout",1.0
"fridays",6.0
"fridge",13.0
"fridgecold",1.0
"fried",153.0
"friend",128.0
"friendliest",2.0
"friendliness",2.0
"friendly",251.0
"friendlyi",1.0
"friends",134.0
"friendsfamz",1.0
"friendy",1.0
"fries",149.0
"friesaioli",1.0
"frieshavent",1.0
"friggin",2.0
"frigging",1.0
"frightened",1.0
"frijol",1.0
"frijoles",1.0
"frillless",2.0
"frills",2.0
"frillsseat",1.0
"frisbee",1.0
"frisco",1.0
"frisky",1.0
"frita",2.0
"frites",2.0
"frito",3.0
"frittata",3.0
"frittatas",1.0
"fritter",1.0
"fritters",5.0
"fritto",1.0
"fro",3.0
"fromage",1.0
"fromi",2.0
"fromit",1.0
"front",55.0
"frosted",1.0
"frosting",2.0
"frosty",5.0
"frotang",1.0
"froth",1.0
"froufrou",1.0
"froyo",11.0
"frozen",45.0
"fructose",2.0
"frufru",1.0
"fruit",42.0
"fruits",3.0
"fruity",6.0
"frustrated",1.0
"frustrating",1.0
"frustrationagony",1.0
"fry",21.0
"frybread",4.0
"frying",2.0
"frys",4.0
"ftw",1.0
"fu",3.0
"fuck",6.0
"fucker",1.0
"fucking",10.0
"fucks",1.0
"fudge",3.0
"fuego",4.0
"fuel",1.0
"fueled",1.0
"fufu",1.0
"fuggin",1.0
"fulfiiling",1.0
"fulfill",2.0
"full",152.0
"fullservice",2.0
"fully",6.0
"fun",106.0
"functional",1.0
"functioning",1.0
"fund",1.0
"funeral",1.0
"funfetti",2.0
"fungus",1.0
"funhouse",1.0
"funk",1.0
"funky",14.0
"funkycool",1.0
"funn",1.0
"funniest",1.0
"funny",11.0
"furnished",1.0
"furnishing",1.0
"furnishings",1.0
"furniture",4.0
"furthermore",2.0
"fused",1.0
"fusion",3.0
"fuss",2.0
"fussiness",1.0
"fussy",1.0
"future",22.0
"futuristic",1.0
"futzing",1.0
"fuzzy",1.0
"fwiw",1.0
"fyi",9.0
"g",7.0
"ga",4.0
"gabi",1.0
"gabriel",1.0
"gag",1.0
"gaga",1.0
"gage",1.0
"gaggle",1.0
"gai",4.0
"gailan",1.0
"gain",1.0
"gained",2.0
"gainey",1.0
"gal",8.0
"galangal",1.0
"galbi",2.0
"gales",1.0
"galette",2.0
"gallina",2.0
"gallo",6.0
"galore",1.0
"gals",1.0
"game",32.0
"games",11.0
"gamier",1.0
"gaminess",2.0
"gamut",3.0
"ganache",1.0
"gander",1.0
"gang",1.0
"ganghis",1.0
"gangplank",1.0
"gangsta",1.0
"garage",10.0
"garagequonset",1.0
"garbage",1.0
"garbanzo",2.0
"garbled",1.0
"garcias",9.0
"garden",10.0
"gardenamerican",1.0
"gardeninnouthardees",2.0
"gardenpatio",1.0
"gardens",2.0
"garlic",61.0
"garlicky",2.0
"garlicy",1.0
"garnish",8.0
"garnishes",4.0
"garters",1.0
"gas",6.0
"gasoline",1.0
"gasp",3.0
"gastral",1.0
"gastric",1.0
"gather",1.0
"gathered",4.0
"gathering",2.0
"gatherings",2.0
"gatsby",2.0
"gauc",1.0
"gauntlet",1.0
"gave",78.0
"gawd",1.0
"gawk",1.0
"gay",2.0
"gays",1.0
"gazing",1.0
"gazpacho",2.0
"geared",1.0
"geese",1.0
"geisha",2.0
"gelato",12.0
"gem",25.0
"gems",1.0
"gen",1.0
"gender",1.0
