_id,value
"disappointments",3.0
"disappointned",1.0
"disappoints",9.0
"disarray",1.0
"disaster",9.0
"disc",1.0
"discarded",2.0
"discernable",1.0
"discernible",1.0
"discerning",3.0
"discharged",1.0
"disclaimer",6.0
"disclose",1.0
"disclosure",9.0
"disco",5.0
"discombobulatedlots",1.0
"discomfort",1.0
"disconcerted",1.0
"disconcertingly",1.0
"disconnected",2.0
"discontinued",1.0
"discount",21.0
"discounted",3.0
"discounts",4.0
"discourage",2.0
"discover",18.0
"discoverd",1.0
"discovered",42.0
"discoveredthank",1.0
"discovering",7.0
"discovery",6.0
"discredit",1.0
"discretely",1.0
"discretion",1.0
"discs",2.0
"discuss",7.0
"discussed",6.0
"discussing",6.0
"discussion",1.0
"discussions",1.0
"disdain",4.0
"disease",1.0
"disguised",1.0
"disgust",2.0
"disgusted",2.0
"disgusting",11.0
"disgustingly",1.0
"dish",522.0
"dishbut",1.0
"disheartening",1.0
"dished",3.0
"dishes",476.0
"dishesajs",1.0
"dishesno",1.0
"dishessatisfying",1.0
"disheveled",1.0
"dishish",1.0
"dishpepper",1.0
"dishthe",1.0
"dishtowels",1.0
"dishware",2.0
"dishwater",2.0
"disingenuous",2.0
"disintegration",1.0
"disinterested",2.0
"disk",2.0
"dislike",14.0
"dislikes",2.0
"disliking",2.0
"dislocating",1.0
"dismal",1.0
"dismangled",2.0
"dismay",5.0
"dismayed",3.0
"dismiss",3.0
"dismissed",1.0
"dismissivness",1.0
"disney",2.0
"disneyesque",2.0
"disneyland",7.0
"disorder",1.0
"disorderly",1.0
"disoriented",2.0
"disparaging",1.0
"dispelled",1.0
"dispense",3.0
"dispensed",2.0
"dispenser",3.0
"dispensers",2.0
"dispersed",1.0
"dispite",1.0
"display",18.0
"displayed",8.0
"displays",1.0
"displeased",6.0
"displeasing",1.0
"displeasure",1.0
"disposable",3.0
"disposables",2.0
"disposition",1.0
"disputed",1.0
"disqualified",2.0
"disrespectful",1.0
"disruptions",1.0
"disruptive",1.0
"dissapoint",2.0
"dissapointed",8.0
"dissappointed",4.0
"dissatisfaction",2.0
"dissatisfied",2.0
"dissed",2.0
"dissipated",1.0
"dissipates",1.0
"dissolving",1.0
"disswayed",2.0
"distance",37.0
"distant",6.0
"distaste",1.0
"distinct",11.0
"distinction",4.0
"distinctive",1.0
"distinctly",3.0
"distinguish",1.0
"distortions",1.0
"distract",2.0
"distracted",12.0
"distracting",6.0
"distraction",1.0
"distribute",1.0
"distributed",2.0
"distributor",1.0
"district",21.0
"districtkitchen",1.0
"distrito",6.0
"distrust",1.0
"disturb",1.0
"ditch",3.0
"ditched",3.0
"ditto",2.0
"ditzy",1.0
"diuretic",1.0
"diva",1.0
"dive",35.0
"divebar",4.0
"divelike",1.0
"diver",3.0
"diverse",15.0
"diversion",2.0
"diversity",6.0
"dives",10.0
"divey",5.0
"diveyest",1.0
"divide",1.0
"divided",4.0
"divider",1.0
"dividers",1.0
"divine",56.0
"divinea",1.0
"diving",2.0
"divorced",1.0
"divulging",1.0
"dixie",1.0
"diy",2.0
"dizzy",1.0
"dj",15.0
"djdriven",2.0
"djs",1.0
"dlicious",3.0
"dlish",5.0
"dna",1.0
"doable",1.0
"doand",1.0
"dobson",3.0
"dobu",2.0
"doc",1.0
"dock",2.0
"docked",1.0
"docket",1.0
"docs",1.0
"doctor",3.0
"doctored",1.0
"doctors",1.0
"document",1.0
"documentation",2.0
"documented",1.0
"dodge",1.0
"dodger",1.0
"dodgers",1.0
"dodging",3.0
"dodgy",2.0
"doe",1.0
"doeat",2.0
"doeeyed",1.0
"doesnt",292.0
"doesnteverything",1.0
"doesntlike",1.0
"doeuvres",1.0
"dog",91.0
"dogfish",11.0
"dogfishhead",1.0
"dogfriendliness",1.0
"dogfriendly",3.0
"doggie",2.0
"doggone",2.0
"doggy",3.0
"doggyro",1.0
"dogs",58.0
"dogsnot",1.0
"dogsserving",1.0
"dogsthe",1.0
"dogz",1.0
"doh",3.0
"doilies",1.0
"doily",1.0
"doin",1.0
"doityourself",4.0
"dokie",1.0
"dolce",2.0
"doles",1.0
"doli",1.0
"doll",5.0
"dollar",51.0
"dollarhopefully",1.0
"dollars",45.0
"dolled",2.0
"dollop",3.0
"dollops",1.0
"dolls",1.0
"dolmade",1.0
"dolmades",1.0
"dolmas",3.0
"dolphin",5.0
"dolphins",3.0
"dolsot",4.0
"domain",2.0
"domes",1.0
"domestic",8.0
"domestics",1.0
"dominant",1.0
"dominate",6.0
"dominated",1.0
"dominic",1.0
"dominick",1.0
"dominicks",6.0
"dominique",1.0
"dominos",5.0
"don",9.0
"donald",6.0
"donate",2.0
"donated",3.0
"donation",2.0
"donburi",1.0
"done",220.0
"donec",1.0
"doneness",2.0
"donethey",1.0
"donkey",14.0
"donkeys",1.0
"donor",1.0
"donovan",2.0
"donovans",6.0
"donovansby",1.0
"dont",1422.0
"dontbreakthebank",1.0
"dontchaknow",1.0
"donut",17.0
"donutesque",1.0
"donuts",18.0
"doodle",1.0
"doodles",1.0
"doomed",2.0
"dooper",1.0
"door",242.0
"doorknob",1.0
"doorman",1.0
"doormaybe",1.0
"doors",42.0
"doorway",3.0
"doover",2.0
"dope",3.0
"doppelganger",2.0
"dora",1.0
"dorados",2.0
"dorian",1.0
"doritos",1.0
"dorm",2.0
"doro",1.0
"dorsey",1.0
"dos",23.0
"dosa",12.0
"dosafinally",2.0
"dosage",1.0
"dosai",3.0
"dose",6.0
"doses",3.0
"dosh",1.0
"dot",1.0
"dots",4.0
"dotted",3.0
"dottsy",5.0
"dottsys",2.0
"dou",1.0
"double",59.0
"doublechar",1.0
"doublecut",1.0
"doubled",3.0
"doubledouble",2.0
"doubles",2.0
"doublestamps",1.0
"doublethick",1.0
"doubt",55.0
"doubted",2.0
"doubting",1.0
"doubtmy",1.0
"doubts",4.0
"douche",5.0
"douchebag",1.0
"douchebagfree",1.0
"douchebaggery",1.0
"douchebagi",1.0
"douchebagus",2.0
"douchey",1.0
"douchy",1.0
"doug",1.0
"dough",43.0
"doughboy",1.0
"doughcrust",1.0
"doughlicious",1.0
"doughlike",1.0
"doughnut",3.0
"doughnuts",4.0
"doughs",2.0
"doughy",11.0
"doughythey",1.0
"doused",4.0
"dove",7.0
"dovetail",1.0
"down",707.0
"downed",4.0
"downer",3.0
"downers",1.0
"downfall",6.0
"downfalls",1.0
"downgrade",2.0
"downgraded",2.0
"downgrading",1.0
"downhill",3.0
"downhome",3.0
"downi",1.0
"downing",2.0
"download",2.0
"downloaded",1.0
"downloading",1.0
"downmarket",1.0
"downright",10.0
"downs",1.0
"downside",16.0
"downsides",5.0
"downso",1.0
"downstairs",7.0
"downtempo",1.0
"downtime",1.0
"downto",1.0
"downtoearth",2.0
"downton",1.0
"downtown",175.0
"downtownand",1.0
"downtownnorth",2.0
"downtrodden",3.0
"dozen",49.0
"dozens",12.0
"dozo",8.0
"dp",1.0
"dpov",3.0
"dq",4.0
"dqed",1.0
"dqs",1.0
"dr",17.0
"drab",1.0
"draft",35.0
"drafts",6.0
"drag",8.0
"dragged",7.0
"dragging",2.0
"dragon",16.0
"dragons",1.0
"drags",1.0
"drain",3.0
"drained",1.0
"draining",1.0
"drakk",2.0
"drama",3.0
"dramady",1.0
"dramas",1.0
"dramatic",5.0
"dramatically",2.0
"dramatics",1.0
"drank",20.0
"draped",3.0
"draper",2.0
"drapes",2.0
"draping",1.0
"drastically",4.0
"draught",1.0
"draughts",1.0
"draw",20.0
"drawback",8.0
"drawbacks",3.0
"drawer",1.0
"drawing",6.0
"drawn",4.0
"draws",3.0
"dre",1.0
"dreaded",2.0
"dreadful",3.0
"dreadfully",2.0
"dreads",1.0
"dream",22.0
"dreamed",5.0
"dreaming",5.0
"dreams",14.0
"dreamt",1.0
"dreamy",3.0
"dreary",3.0
"dregs",1.0
"drenched",17.0
"drenching",1.0
"dress",16.0
"dressed",29.0
"dressedup",1.0
"dresses",3.0
"dressing",137.0
"dressingdrenched",1.0
"dressingit",3.0
"dressings",6.0
"dressy",1.0
"drew",3.0
"drewes",1.0
"dried",43.0
"drier",4.0
"drift",8.0
"drifted",1.0
"drill",1.0
"drink",466.0
"drinkable",3.0
"drinkat",1.0
"drinkdessert",1.0
"drinkeat",1.0
"drinker",18.0
"drinkers",9.0
"drinking",65.0
"drinkingandmovie",1.0
"drinkmintybut",1.0
"drinknext",2.0
"drinks",536.0
"drinksand",1.0
"drinksdrinks",1.0
"drinkshe",1.0
"drinksi",1.0
"drinksshots",1.0
"drinksthe",1.0
"drinkswe",1.0
"drinkwise",1.0
"drinkwoweetime",1.0
"drip",19.0
"dripped",2.0
"dripping",18.0
"drips",3.0
"drive",179.0
"drivein",1.0
"driveins",2.0
"driven",21.0
"drivenbiked",1.0
"driver",4.0
"drivers",4.0
"drives",6.0
"drivethough",1.0
"drivethrough",7.0
"drivethru",10.0
"drivethrufacing",1.0
"driveway",2.0
"driving",50.0
"drizzle",8.0
"drizzled",25.0
"drizzling",1.0
"drizzly",1.0
"droid",3.0
"drool",9.0
"drooled",1.0
"droolin",1.0
"drooling",9.0
"droolworthy",1.0
"droop",1.0
"droopy",1.0
"drop",48.0
"dropout",5.0
"dropped",27.0
"dropping",15.0
"drops",3.0
"drove",41.0
"drown",7.0
"drowned",6.0
"drowning",1.0
"druaghts",1.0
"drug",3.0
"drumette",1.0
"drums",3.0
"drunk",24.0
"drunkards",1.0
"drunken",21.0
"drunker",2.0
"drunks",1.0
"dry",118.0
"dryer",1.0
"drying",1.0
"dryish",1.0
"ds",5.0
"dt",1.0
"dtpho",1.0
"du",3.0
"dual",3.0
"dubdub",1.0
"dubliner",6.0
"duce",2.0
"ducheery",1.0
"duchess",3.0
"duck",97.0
"ducked",1.0
"duckies",1.0
"ducks",2.0
"ducky",1.0
"dude",29.0
"dudes",5.0
"due",77.0
"duffle",1.0
"dug",12.0
"duh",11.0
"duke",2.0
"dukes",2.0
"dulce",1.0
"dulces",1.0
"dull",4.0
"dulled",1.0
"duly",2.0
"dumb",13.0
"dumbass",1.0
"dumbed",2.0
"dumber",2.0
"dumbfounded",2.0
"dumm",1.0
"dump",5.0
"dumped",3.0
"dumping",4.0
"dumpling",9.0
"dumplings",27.0
"dumplingssauce",1.0
"dumpsters",1.0
"dumpy",5.0
"dun",1.0
"dunce",2.0
"dunces",1.0
"dungeness",4.0
"dunkel",1.0
"dunkin",3.0
"dunlap",5.0
"dunno",5.0
"duo",9.0
"duplicate",2.0
"dur",1.0
"durable",1.0
"durados",1.0
"durants",5.0
"durantsstyle",1.0
"duration",3.0
"duress",1.0
"durian",2.0
"durianjackfruit",1.0
"dusk",3.0
"dust",14.0
"dusted",9.0
"dusting",2.0
"dusty",3.0
"dutch",9.0
"dutchman",1.0
"duties",1.0
"duty",11.0
"dvdcd",1.0
"dwarfed",1.0
"dweller",1.0
"dwellers",2.0
"dwindling",1.0
"dye",1.0
"dying",19.0
"dynamic",4.0
"dynamite",5.0
"dynamo",1.0
"dynasty",4.0
"dynomite",1.0
"dzay",1.0
"d­tiles",1.0
"e",9.0
"ea",7.0
"eachorder",1.0
"eachothers",1.0
"eachwow",1.0
"eager",16.0
"eagerly",1.0
"eagle",1.0
"eagles",1.0
"eaither",2.0
"eal",5.0
"ear",9.0
"earbuds",1.0
"earl",1.0
"earlier",61.0
"earliest",1.0
"earls",8.0
"early",159.0
"earlyish",1.0
"earlyyet",1.0
"earn",5.0
"earned",22.0
"earns",4.0
"earrings",1.0
"ears",9.0
"earshot",1.0
"earsplitting",1.0
"earth",27.0
"earthiness",1.0
"earthy",12.0
"ease",6.0
"eased",3.0
"easier",14.0
"easiest",1.0
"easily",106.0
"easleys",1.0
"east",72.0
"eastand",1.0
"easter",6.0
"eastern",25.0
"easterner",1.0
"easternmediterranean",2.0
"easterns",1.0
"eastside",3.0
"eastyour",1.0
"easy",138.0
"easyaccess",1.0
"easygoing",2.0
"eat",885.0
"eatelis",1.0
"eaten",181.0
"eater",42.0
"eateries",10.0
"eaterieswill",1.0
"eaters",27.0
"eatery",19.0
"eati",2.0
"eatin",5.0
"eating",425.0
"eats",42.0
"eb",1.0
"eba",4.0
"ebi",6.0
"eccentric",2.0
"eccentricness",1.0
"echelon",1.0
"echo",9.0
"echoing",1.0
"eclair",1.0
"eclairs",3.0
"eclectic",18.0
"eclub",1.0
"eco",1.0
"ecologically",1.0
"economic",3.0
"economical",1.0
"economically",3.0
"economics",1.0
"economize",1.0
"economy",12.0
"ecounfriendly",1.0
"ecstacy",1.0
"ect",6.0
"ecuador",2.0
"ecuadorean",1.0
"ecuadorian",3.0
"ed",1.0
"edamame",36.0
"edame",1.0
"eddie",4.0
"eddies",5.0
"edemame",2.0
"eden",2.0
"edens",6.0
"edge",22.0
"edges",16.0
"edgetoedge",1.0
"edible",14.0
"edibles",1.0
"edit",9.0
"edited",4.0
"editing",1.0
"edouard",1.0
"edsels",1.0
"educate",3.0
"educated",13.0
"educating",1.0
"education",4.0
"educational",2.0
"edward",1.0
"eee",1.0
"eeew",1.0
"eel",12.0
"eerie",1.0
"eerily",2.0
"ef",1.0
"eff",1.0
"effecient",1.0
"effect",17.0
"effecting",1.0
"effective",2.0
"effectively",1.0
"effects",2.0
"effen",1.0
"efficient",59.0
"efficiently",5.0
"effing",7.0
"effort",19.0
"efforts",9.0
"eg",9.0
"egg",214.0
"eggabagel",1.0
"eggcheeseonion",1.0
"eggery",2.0
"eggfree",1.0
"egghead",1.0
"egginess",1.0
"eggington",1.0
"eggingtons",3.0
"egglplant",1.0
"eggnog",1.0
"eggplant",86.0
"eggplantfantastic",1.0
"eggplantzuchiniblue",1.0
"eggroll",5.0
"eggrolls",14.0
"eggs",181.0
"eggsalad",1.0
"eggsbacononionsfire",1.0
"eggsgrilled",1.0
"eggshashbrowns",2.0
"eggspotatoes",1.0
"eggwhite",1.0
"eggwiches",1.0
"eggy",1.0
"ego",2.0
"egotistical",1.0
"egress",1.0
"egs",1.0
"egyptian",1.0
"eh",20.0
"ehbut",1.0
"ehh",2.0
"ehhh",1.0
"ehhhmaybe",1.0
"ehi",1.0
"ehness",1.0
"eight",19.0
"eighteen",3.0
"eighth",1.0
"eighties",2.0
"einstein",2.0
"einsteins",2.0
"either",225.0
"ej",1.0
"ejoyed",1.0
"el",32.0
"elaborate",4.0
"elaine",1.0
"elaines",2.0
"elated",6.0
"elbow",5.0
"elbowing",1.0
"elbows",2.0
"elbowtoelbow",1.0
"elderberry",2.0
"elderflower",1.0
"elderlies",1.0
"elderly",7.0
"elders",1.0
"eldest",2.0
"electability",1.0
"elected",1.0
"electric",6.0
"electrical",3.0
"electricity",1.0
"electromail",1.0
"electronic",1.0
"electronics",2.0
"elegance",3.0
"elegant",17.0
"elegantly",2.0
"element",3.0
"elementary",5.0
"elements",9.0
"elementwell",1.0
"elephant",21.0
"elevated",5.0
"elevates",1.0
"elevation",1.0
"elevator",2.0
"eleven",2.0
"elianas",10.0
"elicited",2.0
"elicits",1.0
"eligant",1.0
"eliianas",1.0
"elimiate",1.0
"eliminate",1.0
"eliminated",1.0
"elimination",1.0
"eliot",2.0
"elis",9.0
"elite",2.0
"elites",2.0
"elitist",4.0
"elixir",2.0
"elizabeth",2.0
"elliot",2.0
"elliott",2.0
"elliptical",2.0
"ellisor",2.0
"elmer",1.0
"elmers",3.0
"elote",1.0
"elsas",2.0
"else",341.0
"elseanyways",1.0
"elsebut",1.0
"elses",5.0
"elsewhere",32.0
"eluded",1.0
"eludes",1.0
"elusive",1.0
"elves",2.0
"elvis",3.0
"elway",1.0
"em",33.0
"emaciated",1.0
"emaciatedpeaked",2.0
"email",22.0
"emailed",1.0
"emailing",2.0
"emails",5.0
"emanating",2.0
"embarassingly",1.0
"embarrasing",1.0
"embarrassed",11.0
"embarrassing",2.0
"embarrassingly",1.0
"embedded",1.0
"embellishment",1.0
"embodies",4.0
"emboldened",1.0
"embossed",1.0
"embrace",3.0
"embraced",1.0
"emerald",5.0
"emerge",1.0
"emerged",5.0
"emergenc",1.0
"emergencies",1.0
"emergency",6.0
"emerges",1.0
"emerging",2.0
"emily",2.0
"eminent",1.0
"emit",1.0
"emoneyblue",1.0
"emotion",1.0
"emotional",1.0
"emotions",2.0
"empanada",6.0
"empanadas",12.0
"empathetic",1.0
"emphasis",2.0
"emphasizing",1.0
"emphatic",1.0
"empire",4.0
"employed",3.0
"employee",16.0
"employees",77.0
"employeesanyway",1.0
"employment",1.0
"emporium",1.0
"emptied",3.0
"empty",114.0
"emptyhanded",1.0
"emptyhe",1.0
"emulsion",2.0
"en",10.0
"enabling",1.0
"enamored",1.0
"encanto",1.0
"encased",2.0
"encebollado",1.0
"enchalada",2.0
"enchanted",3.0
"enchantedwe",1.0
"enchanting",4.0
"enchantment",2.0
"enchilada",46.0
"enchiladas",58.0
"enchiladasgood",1.0
"enchiladastyle",1.0
"enchilades",2.0
"enchilda",1.0
"enchilladas",1.0
"enclosed",6.0
"enco",1.0
"encompasses",1.0
"encore",2.0
"encounter",5.0
"encountered",10.0
"encounters",3.0
"encourage",10.0
"encouraged",4.0
"encourages",1.0
"encouraging",2.0
"encrusted",4.0
"end",243.0
"endangered",1.0
"endcharged",1.0
"endearing",4.0
"endearingly",1.0
"endeavor",1.0
"endeavour",1.0
"ended",143.0
"ending",18.0
"endive",1.0
"endless",11.0
"endorse",1.0
"endorsement",1.0
"ends",18.0
"endure",3.0
"endured",1.0
"enemy",2.0
"energetic",8.0
"energized",1.0
"energy",22.0
"enforce",1.0
"enforced",1.0
"enforces",1.0
"engage",3.0
"engaged",6.0
"engagement",1.0
"engaging",5.0
"engine",1.0
"engineering",1.0
"engines",2.0
"england",5.0
"english",60.0
"engrish",1.0
"engulfed",2.0
"enhance",8.0
"enhanced",6.0
"enhancing",1.0
"enjoy",382.0
"enjoyable",45.0
"enjoyably",1.0
"enjoyed",398.0
"enjoying",81.0
"enjoyment",7.0
"enjoys",4.0
"enlighten",2.0
"enlightened",2.0
"enlightenment",1.0
"enmoladas",1.0
"ennui",1.0
"enormous",20.0
"enough",554.0
"enoughjust",1.0
"enought",1.0
"enoughyet",1.0
"enoughyou",1.0
"enourmose",1.0
"enrobes",1.0
"ensalada",3.0
"ensalda",3.0
"ensemble",1.0
"ensued",1.0
"ensure",10.0
"ensured",1.0
"ensures",2.0
"ensuring",2.0
"entendres",2.0
"enter",42.0
"entered",28.0
"entering",26.0
"entero",1.0
"enterprises",2.0
"enters",1.0
"entertaiment",1.0
"entertain",6.0
"entertained",13.0
"entertaining",19.0
"entertainment",21.0
"entertainmenthmmm",1.0
"enthralled",3.0
"enthusiasm",8.0
"enthusiast",4.0
"enthusiastic",7.0
"enthusiastically",4.0
"enthusiasticborderingoncorny",1.0
"enthusiasts",2.0
"entice",4.0
"enticed",1.0
"enticing",7.0
"entire",162.0
"entirely",12.0
"entirelytooaffordable",2.0
"entirety",2.0
"entity",1.0
"entrance",38.0
"entranced",1.0
"entre",7.0
"entree",144.0
"entreeit",1.0
"entreeno",2.0
"entreerice",1.0
"entrees",172.0
"entres",2.0
"entries",1.0
"entrusted",1.0
"entry",14.0
"entryway",3.0
"enuf",2.0
"envelopes",2.0
"enviornment",1.0
"envious",3.0
"environment",62.0
"environmental",2.0
"environmentally",1.0
"environs",1.0
"envision",3.0
"envisioned",2.0
"envisioning",1.0
"envy",4.0
"epazote",1.0
"epic",14.0
"epicurean",5.0
"epiphany",2.0
"episode",9.0
"episodes",1.0
"epitome",3.0
"eponymous",1.0
"equal",2.0
"equaled",2.0
"equalled",2.0
"equally",39.0
"equals",3.0
"equated",1.0
"equates",1.0
"equation",3.0
"equilibrium",1.0
"equip",1.0
"equipment",3.0
"equipped",3.0
"equis",6.0
"equivalence",1.0
"equivalent",6.0
"er",9.0
"era",8.0
"erase",1.0
"erb",1.0
"eric",4.0
"erik",2.0
"erin",2.0
"ernie",2.0
"errand",1.0
"errands",5.0
"erratic",1.0
"error",4.0
"errors",1.0
"errr",1.0
"errrm",1.0
"es",4.0
"esan",5.0
"escabeche",1.0
"escalate",1.0
"escalated",1.0
"escalators",1.0
"escapade",1.0
"escape",5.0
"escapes",5.0
"escaping",1.0
"escargot",3.0
"escargots",4.0
"escebeche",2.0
"escolar",5.0
"escorted",3.0
"escorts",3.0
"escovitch",2.0
"ese",1.0
"esmechada",1.0
"esoteric",1.0
"esp",7.0
"espana",1.0
"espanol",2.0
"espanola",3.0
"especial",2.0
"especially",293.0
"espeically",2.0
"esplanade",9.0
"esplanadebiltmore",1.0
"espn",2.0
"espresso",37.0
"esque",1.0
"essays",1.0
"essence",11.0
"essences",4.0
"essential",1.0
"essentially",15.0
"essentials",3.0
"essentional",1.0
"establish",1.0
"established",8.0
"establishements",1.0
"establishing",1.0
"establishment",70.0
"establishmentfive",1.0
"establishmentmuch",1.0
"establishments",19.0
"estasblishment",1.0
"estate",5.0
"este",2.0
"esther",4.0
"esthetic",1.0
"estilo",1.0
"estimate",2.0
"estimation",1.0
"estofado",1.0
"estranged",1.0
"estrella",2.0
"et",5.0
"etc",159.0
"etcall",1.0
"etcis",1.0
"eternal",2.0
"eternity",2.0
"eternityif",2.0
"ethically",1.0
"ethics",2.0
"ethiopia",1.0
"ethiopian",28.0
"ethiopians",1.0
"ethnic",18.0
"ethnically",2.0
"ethnicity",1.0
"ethos",1.0
"etiquette",1.0
"etire",1.0
"etoufee",1.0
"ettouffe",1.0
"ettouffee",1.0
"eu",1.0
"eugene",1.0
"eugenia",1.0
"eugusi",1.0
"euphemism",2.0
"euphony",1.0
"euphoria",2.0
"euphoric",3.0
"eurasian",2.0
"euro",7.0
"eurocup",1.0
"euromarket",1.0
"europa",3.0
"europe",8.0
"european",20.0
"eurostandard",1.0
"eva",1.0
"evah",1.0
"evaluations",1.0
"evaporated",1.0
"eve",10.0
"even",1146.0
"evencurries",1.0
"evening",174.0
"eveningin",1.0
"eveningnever",1.0
"eveningno",1.0
"evenings",14.0
"evenly",5.0
"event",93.0
"eventdinner",1.0
"eventhough",2.0
"events",30.0
"eventual",1.0
"eventually",32.0
"ever",711.0
"everchanging",2.0
"everday",1.0
"everevolving",2.0
"everlasting",1.0
"everone",1.0
"everopen",1.0
"everpresent",1.0
"eversotantalizing",1.0
"everthing",1.0
"every",684.0
"everybody",26.0
"everyday",37.0
"everyman",1.0
"everyone",307.0
"everyones",11.0
"everyonethey",2.0
"everything",746.0
"everythingincluding",1.0
"everythingon",2.0
"everythings",4.0
"everytime",25.0
"everywhere",51.0
"everywherebut",1.0
"everyyyyy",1.0
"eveyone",1.0
"evfn",1.0
"evidence",1.0
"evidenced",2.0
"evident",3.0
"evidently",4.0
"evil",13.0
"evoke",2.0
"evolution",2.0
"evolve",1.0
"evoo",1.0
"evzerzybodyzy",1.0
"ew",13.0
"ewan",1.0
"eww",2.0
"ewwww",1.0
"ex",2.0
"exact",20.0
"exacting",1.0
"exactly",112.0
"exagerating",1.0
"exageration",1.0
"exaggerating",3.0
"exaggeration",4.0
"exalting",1.0
"examining",1.0
"example",31.0
"examples",4.0
"exasperated",2.0
"exasperation",1.0
"exbfs",2.0
"exceeded",6.0
"exceedingly",1.0
"exceeds",5.0
"excel",2.0
"excellant",2.0
"excellantthe",1.0
"excellence",5.0
"excellent",493.0
"excellentcreamy",1.0
"excellentdaydreaming",1.0
"excellently",2.0
"excels",4.0
"except",94.0
"exception",31.0
"exceptional",37.0
"exceptionally",10.0
"exceptionaltraditional",1.0
"exceptions",4.0
"excess",5.0
"excessive",9.0
"excessively",3.0
"exchange",5.0
"excite",2.0
"excited",106.0
"excitedly",3.0
"excitedstill",2.0
"excitement",8.0
"exciting",25.0
"exclaimed",4.0
"exclaims",2.0
"excluded",1.0
"excluding",4.0
"exclusively",5.0
"excursion",3.0
"excursions",4.0
"excuse",31.0
"excused",1.0
"excuses",2.0
"execrable",1.0
"execute",3.0
"executed",12.0
"execution",12.0
"executive",5.0
"executives",3.0
"exemplary",2.0
"exemplifies",1.0
"exercise",4.0
"exercising",1.0
"exes",1.0
"exhaust",2.0
"exhausted",6.0
"exhausting",1.0
"exhibit",2.0
"exhibited",1.0
"exhibition",1.0
"exist",11.0
"existed",17.0
"existence",3.0
"existent",2.0
"existing",1.0
"exists",8.0
"exit",7.0
"exited",3.0
"exiting",1.0
"exorbitant",3.0
"exotic",26.0
"exoticness",1.0
"exp",1.0
"expalation",1.0
"expalining",1.0
"expand",16.0
"expanded",18.0
"expanding",6.0
"expands",2.0
"expansion",3.0
"expansive",7.0
"expat",2.0
"expect",207.0
"expectation",6.0
"expectational",1.0
"expectations",64.0
"expected",91.0
"expecteddeeeelicious",2.0
"expecting",87.0
"expedient",1.0
"expediting",2.0
"expenditure",1.0
"expenive",1.0
"expense",6.0
"expenseyou",1.0
"expensive",121.0
"expensivejust",1.0
"expereince",1.0
"experiance",2.0
"experience",607.0
"experienced",49.0
"experienceeverything",1.0
"experiencei",2.0
"experiencerestaurantnice",1.0
"experiences",59.0
"experiencing",4.0
"experiment",5.0
"experimentation",1.0
"experimented",2.0
"experimenting",2.0
"experiments",1.0
"experince",1.0
"experinece",2.0
"expert",25.0
"expertise",3.0
"expertly",9.0
"experts",3.0
"expiration",2.0
"expired",1.0
"expires",2.0
"explain",45.0
"explaind",1.0
"explained",39.0
"explaining",9.0
"explains",9.0
"explanation",6.0
"explanations",2.0
"explicitly",1.0
"explode",4.0
"exploded",5.0
"exploding",3.0
"explorateur",1.0
"explore",10.0
"explored",1.0
"exploring",3.0
"explosion",4.0
"explosions",1.0
"explosive",2.0
"exponentially",2.0
"exposed",11.0
"exposure",4.0
"express",13.0
"expressed",5.0
"expressing",1.0
"expression",3.0
"expressions",1.0
"expresso",4.0
"exquisite",16.0
"exquisitely",1.0
"extended",3.0
"extending",2.0
"extends",2.0
"extension",5.0
"extensive",61.0
"extent",5.0
"exterior",12.0
"extortion",1.0
"extra",218.0
"extract",1.0
"extracts",1.0
"extraordinarily",5.0
"extraordinary",7.0
"extras",12.0
"extravagant",1.0
"extravaganza",1.0
"extreme",5.0
"extremely",162.0
"exude",1.0
"exudes",3.0
"exwives",1.0
"eye",69.0
"eyebrow",2.0
"eyebrows",2.0
"eyed",3.0
"eyeing",4.0
"eyelocking",1.0
"eyeroll",2.0
"eyes",59.0
"eyesrollbackintoyourhead",1.0
"eying",1.0
"f",14.0
"f_r_y",2.0
"fa",2.0
"fab",10.0
"fabas",1.0
"fabric",3.0
"fabriccovered",1.0
"fabulous",133.0
"fabulousits",1.0
"fabulously",2.0
"fabulousness",1.0
"fac",1.0
"facade",3.0
"face",99.0
"facebook",15.0
"faced",5.0
"facefirst",1.0
"facejust",2.0
"faces",16.0
"facet",1.0
"faceted",2.0
"facial",2.0
"facilitate",1.0
"facilities",5.0
"facility",4.0
"facing",7.0
"fact",275.0
"factoid",1.0
"factor",27.0
"factors",1.0
"factory",41.0
"facts",4.0
"fad",1.0
"fade",3.0
"faded",3.0
"fades",1.0
"fads",1.0
"faget",1.0
"fagioli",1.0
"fagiolo",1.0
"fahrenheit",1.0
"fai",1.0
"fail",18.0
"failed",12.0
"failing",4.0
"fails",4.0
"failsafe",2.0
"failure",1.0
"faint",5.0
"fainted",1.0
"faintly",2.0
"fair",102.0
"faire",1.0
"fairer",1.0
"fairesque",1.0
"fairly",104.0
"fairness",1.0
"fairtytale",1.0
"fairy",1.0
"fairyland",1.0
"fairytale",4.0
"fairytales",1.0
"faith",4.0
"fajita",3.0
"fajitas",17.0
"fake",24.0
"faked",2.0
"faking",2.0
"falafel",30.0
"falafels",3.0
"fall",43.0
"fallen",7.0
"falling",16.0
"falloffthebone",1.0
"falls",6.0
"false",5.0
"faltered",1.0
"fame",4.0
"famed",1.0
"familiar",32.0
"familiarity",1.0
"familiarized",1.0
"familiarly",2.0
